Sentence #,Word,Tag
Sentence: 838,.,O
Sentence: 839,Effect,O
Sentence: 839,of,O
Sentence: 839,L,O
Sentence: 839,-,O
Sentence: 839,alpha,O
Sentence: 839,-,O
Sentence: 839,glyceryl,O
Sentence: 839,-,O
Sentence: 839,phosphorylcholine,O
Sentence: 839,on,O
Sentence: 839,amnesia,B-Disease
Sentence: 839,caused,O
Sentence: 839,by,O
Sentence: 839,scopolamine,B-Chemical
Sentence: 839,.,O
Sentence: 840,The,O
Sentence: 840,present,O
Sentence: 840,study,O
Sentence: 840,was,O
Sentence: 840,carried,O
Sentence: 840,out,O
Sentence: 840,to,O
Sentence: 840,test,O
Sentence: 840,the,O
Sentence: 840,effects,O
Sentence: 840,of,O
Sentence: 840,L,O
Sentence: 840,-,O
Sentence: 840,alpha,O
Sentence: 840,-,O
Sentence: 840,glycerylphosphorylcholine,O
Sentence: 840,(,O
Sentence: 840,L,O
Sentence: 840,-,O
Sentence: 840,alpha,O
Sentence: 840,-,O
Sentence: 840,GFC,O
Sentence: 840,),O
Sentence: 840,on,O
Sentence: 840,memory,B-Disease
Sentence: 840,impairment,I-Disease
Sentence: 840,induced,O
Sentence: 840,by,O
Sentence: 840,scopolamine,B-Chemical
Sentence: 840,in,O
Sentence: 840,man,O
Sentence: 840,.,O
Sentence: 840,Thirty,O
Sentence: 840,-,O
Sentence: 840,two,O
Sentence: 840,healthy,O
Sentence: 840,young,O
Sentence: 840,volunteers,O
Sentence: 840,were,O
Sentence: 840,randomly,O
Sentence: 840,allocated,O
Sentence: 840,to,O
Sentence: 840,four,O
Sentence: 840,different,O
Sentence: 840,groups,O
Sentence: 840,.,O
Sentence: 840,They,O
Sentence: 840,were,O
Sentence: 840,given,O
Sentence: 840,a,O
Sentence: 840,ten,O
Sentence: 840,day,O
Sentence: 840,pretreatment,O
Sentence: 840,with,O
Sentence: 840,either,O
Sentence: 840,L,O
Sentence: 840,-,O
Sentence: 840,alpha,O
Sentence: 840,-,O
Sentence: 840,GFC,O
Sentence: 840,or,O
Sentence: 840,placebo,O
Sentence: 840,",",O
Sentence: 840,p.o.,O
Sentence: 840,",",O
Sentence: 840,and,O
Sentence: 840,on,O
Sentence: 840,the,O
Sentence: 840,eleventh,O
Sentence: 840,day,O
Sentence: 840,either,O
Sentence: 840,scopolamine,B-Chemical
Sentence: 840,or,O
Sentence: 840,placebo,O
Sentence: 840,",",O
Sentence: 840,i.m,O
Sentence: 840,.,O
Sentence: 840,Before,O
Sentence: 840,and,O
Sentence: 840,0.5,O
Sentence: 840,",",O
Sentence: 840,1,O
Sentence: 840,",",O
Sentence: 840,2,O
Sentence: 840,",",O
Sentence: 840,3,O
Sentence: 840,",",O
Sentence: 840,and,O
Sentence: 840,6,O
Sentence: 840,h,O
Sentence: 840,after,O
Sentence: 840,injection,O
Sentence: 840,the,O
Sentence: 840,subjects,O
Sentence: 840,were,O
Sentence: 840,given,O
Sentence: 840,attention,O
Sentence: 840,and,O
Sentence: 840,mnemonic,O
Sentence: 840,tests,O
Sentence: 840,.,O
Sentence: 840,The,O
Sentence: 840,findings,O
Sentence: 840,of,O
Sentence: 840,this,O
Sentence: 840,study,O
Sentence: 840,indicate,O
Sentence: 840,that,O
Sentence: 840,the,O
Sentence: 840,drug,O
Sentence: 840,is,O
Sentence: 840,able,O
Sentence: 840,to,O
Sentence: 840,antagonize,O
Sentence: 840,impairment,B-Disease
Sentence: 840,of,I-Disease
Sentence: 840,attention,I-Disease
Sentence: 840,and,I-Disease
Sentence: 840,memory,I-Disease
Sentence: 840,induced,O
Sentence: 840,by,O
Sentence: 840,scopolamine,B-Chemical
Sentence: 840,.,O
Sentence: 841,Seizures,B-Disease
Sentence: 841,induced,O
Sentence: 841,by,O
Sentence: 841,the,O
Sentence: 841,cocaine,B-Chemical
Sentence: 841,metabolite,O
Sentence: 841,benzoylecgonine,B-Chemical
Sentence: 841,in,O
Sentence: 841,rats,O
Sentence: 841,.,O
Sentence: 842,The,O
Sentence: 842,half,O
Sentence: 842,-,O
Sentence: 842,life,O
Sentence: 842,(,O
Sentence: 842,t1,O
Sentence: 842,/,O
Sentence: 842,2,O
Sentence: 842,),O
Sentence: 842,of,O
Sentence: 842,cocaine,B-Chemical
Sentence: 842,is,O
Sentence: 842,relatively,O
Sentence: 842,short,O
Sentence: 842,",",O
Sentence: 842,but,O
Sentence: 842,some,O
Sentence: 842,of,O
Sentence: 842,the,O
Sentence: 842,consequences,O
Sentence: 842,of,O
Sentence: 842,its,O
Sentence: 842,use,O
Sentence: 842,",",O
Sentence: 842,such,O
Sentence: 842,as,O
Sentence: 842,seizures,B-Disease
Sentence: 842,and,O
Sentence: 842,strokes,B-Disease
Sentence: 842,",",O
Sentence: 842,can,O
Sentence: 842,occur,O
Sentence: 842,hours,O
Sentence: 842,after,O
Sentence: 842,exposure,O
Sentence: 842,.,O
Sentence: 842,This,O
Sentence: 842,led,O
Sentence: 842,us,O
Sentence: 842,to,O
Sentence: 842,hypothesize,O
Sentence: 842,that,O
Sentence: 842,a,O
Sentence: 842,metabolite,O
Sentence: 842,of,O
Sentence: 842,cocaine,B-Chemical
Sentence: 842,may,O
Sentence: 842,be,O
Sentence: 842,responsible,O
Sentence: 842,for,O
Sentence: 842,some,O
Sentence: 842,of,O
Sentence: 842,those,O
Sentence: 842,delayed,O
Sentence: 842,sequelae,O
Sentence: 842,.,O
Sentence: 842,We,O
Sentence: 842,evaluated,O
Sentence: 842,the,O
Sentence: 842,potential,O
Sentence: 842,of,O
Sentence: 842,the,O
Sentence: 842,major,O
Sentence: 842,metabolite,O
Sentence: 842,of,O
Sentence: 842,cocaine,B-Chemical
Sentence: 842,",",O
Sentence: 842,benzoylecgonine,B-Chemical
Sentence: 842,(,O
Sentence: 842,BE,B-Chemical
Sentence: 842,),O
Sentence: 842,",",O
Sentence: 842,to,O
Sentence: 842,cause,O
Sentence: 842,seizures,B-Disease
Sentence: 842,.,O
Sentence: 842,Two,O
Sentence: 842,separate,O
Sentence: 842,equimolar,O
Sentence: 842,doses,O
Sentence: 842,(,O
Sentence: 842,0.2,O
Sentence: 842,and,O
Sentence: 842,0.4,O
Sentence: 842,mumol,O
Sentence: 842,),O
Sentence: 842,of,O
Sentence: 842,either,O
Sentence: 842,cocaine,B-Chemical
Sentence: 842,or,O
Sentence: 842,BE,B-Chemical
Sentence: 842,were,O
Sentence: 842,injected,O
Sentence: 842,ventricularly,O
Sentence: 842,in,O
Sentence: 842,unanesthetized,O
Sentence: 842,juvenile,O
Sentence: 842,rats,O
Sentence: 842,.,O
Sentence: 842,Treated,O
Sentence: 842,rats,O
Sentence: 842,were,O
Sentence: 842,then,O
Sentence: 842,evaluated,O
Sentence: 842,for,O
Sentence: 842,incidence,O
Sentence: 842,",",O
Sentence: 842,latency,O
Sentence: 842,",",O
Sentence: 842,and,O
Sentence: 842,seizure,B-Disease
Sentence: 842,pattern,O
Sentence: 842,or,O
Sentence: 842,for,O
Sentence: 842,locomotor,O
Sentence: 842,activity,O
Sentence: 842,in,O
Sentence: 842,animals,O
Sentence: 842,without,O
Sentence: 842,seizures,B-Disease
Sentence: 842,.,O
Sentence: 842,BE,B-Chemical
Sentence: 842,-,O
Sentence: 842,Induced,O
Sentence: 842,seizures,B-Disease
Sentence: 842,occurred,O
Sentence: 842,more,O
Sentence: 842,frequently,O
Sentence: 842,and,O
Sentence: 842,had,O
Sentence: 842,significantly,O
Sentence: 842,longer,O
Sentence: 842,latencies,O
Sentence: 842,than,O
Sentence: 842,those,O
Sentence: 842,induced,O
Sentence: 842,by,O
Sentence: 842,equimolar,O
Sentence: 842,amounts,O
Sentence: 842,of,O
Sentence: 842,cocaine,B-Chemical
Sentence: 842,.,O
Sentence: 842,Whereas,O
Sentence: 842,cocaine,B-Chemical
Sentence: 842,-,O
Sentence: 842,induced,O
Sentence: 842,seizures,B-Disease
Sentence: 842,were,O
Sentence: 842,best,O
Sentence: 842,characterized,O
Sentence: 842,as,O
Sentence: 842,brief,O
Sentence: 842,",",O
Sentence: 842,generalized,O
Sentence: 842,",",O
Sentence: 842,and,O
Sentence: 842,tonic,O
Sentence: 842,and,O
Sentence: 842,resulted,O
Sentence: 842,in,O
Sentence: 842,death,B-Disease
Sentence: 842,",",O
Sentence: 842,those,O
Sentence: 842,induced,O
Sentence: 842,by,O
Sentence: 842,BE,B-Chemical
Sentence: 842,were,O
Sentence: 842,prolonged,O
Sentence: 842,",",O
Sentence: 842,often,O
Sentence: 842,multiple,O
Sentence: 842,and,O
Sentence: 842,mixed,O
Sentence: 842,in,O
Sentence: 842,type,O
Sentence: 842,",",O
Sentence: 842,and,O
Sentence: 842,rarely,O
Sentence: 842,resulted,O
Sentence: 842,in,O
Sentence: 842,death,B-Disease
Sentence: 842,.,O
Sentence: 842,Electrical,O
Sentence: 842,recordings,O
Sentence: 842,from,O
Sentence: 842,the,O
Sentence: 842,hippocampus,O
Sentence: 842,showed,O
Sentence: 842,a,O
Sentence: 842,rhythmic,O
Sentence: 842,progression,O
Sentence: 842,in,O
Sentence: 842,EEG,O
Sentence: 842,frequency,O
Sentence: 842,and,O
Sentence: 842,voltage,O
Sentence: 842,with,O
Sentence: 842,clinical,O
Sentence: 842,seizure,B-Disease
Sentence: 842,expression,O
Sentence: 842,.,O
Sentence: 842,BE,B-Chemical
Sentence: 842,-,O
Sentence: 842,Injected,O
Sentence: 842,rats,O
Sentence: 842,that,O
Sentence: 842,did,O
Sentence: 842,not,O
Sentence: 842,have,O
Sentence: 842,seizures,B-Disease
Sentence: 842,had,O
Sentence: 842,significantly,O
Sentence: 842,more,O
Sentence: 842,locomotor,O
Sentence: 842,activity,O
Sentence: 842,than,O
Sentence: 842,cocaine,B-Chemical
Sentence: 842,-,O
Sentence: 842,injected,O
Sentence: 842,animals,O
Sentence: 842,without,O
Sentence: 842,seizures,B-Disease
Sentence: 842,.,O
Sentence: 842,The,O
Sentence: 842,finding,O
Sentence: 842,that,O
Sentence: 842,cocaine,B-Chemical
Sentence: 842,-,O
Sentence: 842,,O
Sentence: 842,and,O
Sentence: 842,BE,B-Chemical
Sentence: 842,-,O
Sentence: 842,induced,O
Sentence: 842,seizures,B-Disease
Sentence: 842,differ,O
Sentence: 842,in,O
Sentence: 842,several,O
Sentence: 842,respects,O
Sentence: 842,suggests,O
Sentence: 842,more,O
Sentence: 842,than,O
Sentence: 842,one,O
Sentence: 842,mechanism,O
Sentence: 842,for,O
Sentence: 842,cocaine,B-Chemical
Sentence: 842,-,O
Sentence: 842,induced,O
Sentence: 842,seizures,B-Disease
Sentence: 842,and,O
Sentence: 842,emphasizes,O
Sentence: 842,the,O
Sentence: 842,importance,O
Sentence: 842,of,O
Sentence: 842,a,O
Sentence: 842,cocaine,B-Chemical
Sentence: 842,metabolite,O
Sentence: 842,",",O
Sentence: 842,BE,B-Chemical
Sentence: 842,.,O
Sentence: 843,Protection,O
Sentence: 843,against,O
Sentence: 843,amphetamine,B-Chemical
Sentence: 843,-,O
Sentence: 843,induced,O
Sentence: 843,neurotoxicity,B-Disease
Sentence: 843,toward,O
Sentence: 843,striatal,O
Sentence: 843,dopamine,B-Chemical
Sentence: 843,neurons,O
Sentence: 843,in,O
Sentence: 843,rodents,O
Sentence: 843,by,O
Sentence: 843,LY274614,B-Chemical
Sentence: 843,",",O
Sentence: 843,an,O
Sentence: 843,excitatory,O
Sentence: 843,amino,B-Chemical
Sentence: 843,acid,I-Chemical
Sentence: 843,antagonist,O
Sentence: 843,.,O
Sentence: 844,LY274614,B-Chemical
Sentence: 844,",",O
Sentence: 844,"3SR,4aRS,6SR,8aRS",O
Sentence: 844,-,O
Sentence: 844,6,O
Sentence: 844,-,O
Sentence: 844,,O
Sentence: 844,[,O
Sentence: 844,phosphonomethyl,O
Sentence: 844,],O
Sentence: 844,decahydr,O
Sentence: 844,oisoquinoline,O
Sentence: 844,-,O
Sentence: 844,3,O
Sentence: 844,-,O
Sentence: 844,,O
Sentence: 844,carboxylic,O
Sentence: 844,acid,O
Sentence: 844,",",O
Sentence: 844,has,O
Sentence: 844,been,O
Sentence: 844,described,O
Sentence: 844,as,O
Sentence: 844,a,O
Sentence: 844,potent,O
Sentence: 844,antagonist,O
Sentence: 844,of,O
Sentence: 844,the,O
Sentence: 844,N,O
Sentence: 844,-,O
Sentence: 844,methyl,O
Sentence: 844,-,O
Sentence: 844,D,O
Sentence: 844,-,O
Sentence: 844,aspartate,O
Sentence: 844,(,O
Sentence: 844,NMDA,B-Chemical
Sentence: 844,),O
Sentence: 844,subtype,O
Sentence: 844,of,O
Sentence: 844,glutamate,B-Chemical
Sentence: 844,receptor,O
Sentence: 844,.,O
Sentence: 844,Here,O
Sentence: 844,its,O
Sentence: 844,ability,O
Sentence: 844,to,O
Sentence: 844,antagonize,O
Sentence: 844,the,O
Sentence: 844,prolonged,O
Sentence: 844,depletion,O
Sentence: 844,of,O
Sentence: 844,dopamine,B-Chemical
Sentence: 844,in,O
Sentence: 844,the,O
Sentence: 844,striatum,O
Sentence: 844,by,O
Sentence: 844,amphetamine,B-Chemical
Sentence: 844,in,O
Sentence: 844,iprindole,B-Chemical
Sentence: 844,-,O
Sentence: 844,treated,O
Sentence: 844,rats,O
Sentence: 844,is,O
Sentence: 844,reported,O
Sentence: 844,.,O
Sentence: 844,A,O
Sentence: 844,single,O
Sentence: 844,18.4,O
Sentence: 844,mg,O
Sentence: 844,/,O
Sentence: 844,kg,O
Sentence: 844,(,O
Sentence: 844,i.p,O
Sentence: 844,.,O
Sentence: 844,),O
Sentence: 844,dose,O
Sentence: 844,of,O
Sentence: 844,(,O
Sentence: 844,+,O
Sentence: 844,/,O
Sentence: 844,,O
Sentence: 844,-,O
Sentence: 844,,O
Sentence: 844,),O
Sentence: 844,,O
Sentence: 844,-,O
Sentence: 844,amphetamine,B-Chemical
Sentence: 844,hemisulfate,O
Sentence: 844,",",O
Sentence: 844,given,O
Sentence: 844,to,O
Sentence: 844,rats,O
Sentence: 844,pretreated,O
Sentence: 844,with,O
Sentence: 844,iprindole,B-Chemical
Sentence: 844,",",O
Sentence: 844,resulted,O
Sentence: 844,in,O
Sentence: 844,persistent,O
Sentence: 844,depletion,O
Sentence: 844,of,O
Sentence: 844,dopamine,B-Chemical
Sentence: 844,in,O
Sentence: 844,the,O
Sentence: 844,striatum,O
Sentence: 844,1,O
Sentence: 844,week,O
Sentence: 844,later,O
Sentence: 844,.,O
Sentence: 844,This,O
Sentence: 844,prolonged,O
Sentence: 844,depletion,O
Sentence: 844,of,O
Sentence: 844,dopamine,B-Chemical
Sentence: 844,in,O
Sentence: 844,the,O
Sentence: 844,striatum,O
Sentence: 844,was,O
Sentence: 844,antagonized,O
Sentence: 844,by,O
Sentence: 844,dizocilpine,B-Chemical
Sentence: 844,(,O
Sentence: 844,MK,O
Sentence: 844,-,O
Sentence: 844,801,O
Sentence: 844,",",O
Sentence: 844,a,O
Sentence: 844,non,O
Sentence: 844,-,O
Sentence: 844,competitive,O
Sentence: 844,antagonist,O
Sentence: 844,of,O
Sentence: 844,NMDA,B-Chemical
Sentence: 844,receptors,O
Sentence: 844,),O
Sentence: 844,or,O
Sentence: 844,by,O
Sentence: 844,LY274614,B-Chemical
Sentence: 844,(,O
Sentence: 844,a,O
Sentence: 844,competitive,O
Sentence: 844,antagonist,O
Sentence: 844,of,O
Sentence: 844,NMDA,B-Chemical
Sentence: 844,receptors,O
Sentence: 844,),O
Sentence: 844,.,O
Sentence: 844,The,O
Sentence: 844,protective,O
Sentence: 844,effect,O
Sentence: 844,of,O
Sentence: 844,LY274614,B-Chemical
Sentence: 844,was,O
Sentence: 844,dose,O
Sentence: 844,-,O
Sentence: 844,dependent,O
Sentence: 844,",",O
Sentence: 844,being,O
Sentence: 844,maximum,O
Sentence: 844,at,O
Sentence: 844,10,O
Sentence: 844,-,O
Sentence: 844,40,O
Sentence: 844,mgkg,O
Sentence: 844,(,O
Sentence: 844,i.p.,O
Sentence: 844,),O
Sentence: 844,.,O
Sentence: 844,A,O
Sentence: 844,10,O
Sentence: 844,mg,O
Sentence: 844,/,O
Sentence: 844,kg,O
Sentence: 844,dose,O
Sentence: 844,of,O
Sentence: 844,LY274614,B-Chemical
Sentence: 844,was,O
Sentence: 844,effective,O
Sentence: 844,in,O
Sentence: 844,antagonizing,O
Sentence: 844,the,O
Sentence: 844,depletion,O
Sentence: 844,of,O
Sentence: 844,dopamine,B-Chemical
Sentence: 844,in,O
Sentence: 844,the,O
Sentence: 844,striatum,O
Sentence: 844,",",O
Sentence: 844,when,O
Sentence: 844,given,O
Sentence: 844,as,O
Sentence: 844,long,O
Sentence: 844,as,O
Sentence: 844,8,O
Sentence: 844,hr,O
Sentence: 844,prior,O
Sentence: 844,to,O
Sentence: 844,amphetamine,B-Chemical
Sentence: 844,but,O
Sentence: 844,not,O
Sentence: 844,when,O
Sentence: 844,given,O
Sentence: 844,24,O
Sentence: 844,hr,O
Sentence: 844,prior,O
Sentence: 844,to,O
Sentence: 844,amphetamine,B-Chemical
Sentence: 844,.,O
Sentence: 844,Depletion,O
Sentence: 844,of,O
Sentence: 844,dopamine,B-Chemical
Sentence: 844,in,O
Sentence: 844,the,O
Sentence: 844,striatum,O
Sentence: 844,was,O
Sentence: 844,also,O
Sentence: 844,antagonized,O
Sentence: 844,when,O
Sentence: 844,LY274614,B-Chemical
Sentence: 844,was,O
Sentence: 844,given,O
Sentence: 844,after,O
Sentence: 844,the,O
Sentence: 844,injection,O
Sentence: 844,of,O
Sentence: 844,amphetamine,B-Chemical
Sentence: 844,;,O
Sentence: 844,LY274614,B-Chemical
Sentence: 844,protected,O
Sentence: 844,when,O
Sentence: 844,given,O
Sentence: 844,up,O
Sentence: 844,to,O
Sentence: 844,4,O
Sentence: 844,hr,O
Sentence: 844,after,O
Sentence: 844,but,O
Sentence: 844,not,O
Sentence: 844,when,O
Sentence: 844,given,O
Sentence: 844,8,O
Sentence: 844,or,O
Sentence: 844,24,O
Sentence: 844,hr,O
Sentence: 844,after,O
Sentence: 844,amphetamine,B-Chemical
Sentence: 844,.,O
Sentence: 844,The,O
Sentence: 844,prolonged,O
Sentence: 844,depletion,O
Sentence: 844,of,O
Sentence: 844,dopamine,B-Chemical
Sentence: 844,in,O
Sentence: 844,the,O
Sentence: 844,striatum,O
Sentence: 844,in,O
Sentence: 844,mice,O
Sentence: 844,",",O
Sentence: 844,given,O
Sentence: 844,multiple,O
Sentence: 844,injections,O
Sentence: 844,of,O
Sentence: 844,methamphetamine,B-Chemical
Sentence: 844,",",O
Sentence: 844,was,O
Sentence: 844,also,O
Sentence: 844,antagonized,O
Sentence: 844,dose,O
Sentence: 844,-,O
Sentence: 844,dependently,O
Sentence: 844,and,O
Sentence: 844,completely,O
Sentence: 844,by,O
Sentence: 844,LY274614,B-Chemical
Sentence: 844,.,O
Sentence: 844,The,O
Sentence: 844,data,O
Sentence: 844,strengthen,O
Sentence: 844,the,O
Sentence: 844,evidence,O
Sentence: 844,that,O
Sentence: 844,the,O
Sentence: 844,neurotoxic,B-Disease
Sentence: 844,effect,O
Sentence: 844,of,O
Sentence: 844,amphetamine,B-Chemical
Sentence: 844,and,O
Sentence: 844,related,O
Sentence: 844,compounds,O
Sentence: 844,toward,O
Sentence: 844,nigrostriatal,O
Sentence: 844,dopamine,B-Chemical
Sentence: 844,neurons,O
Sentence: 844,involves,O
Sentence: 844,NMDA,B-Chemical
Sentence: 844,receptors,O
Sentence: 844,and,O
Sentence: 844,that,O
Sentence: 844,LY274614,B-Chemical
Sentence: 844,is,O
Sentence: 844,an,O
Sentence: 844,NMDA,B-Chemical
Sentence: 844,receptor,O
Sentence: 844,antagonist,O
Sentence: 844,with,O
Sentence: 844,long,O
Sentence: 844,-,O
Sentence: 844,lasting,O
Sentence: 844,in,O
Sentence: 844,vivo,O
Sentence: 844,effects,O
Sentence: 844,in,O
Sentence: 844,rats,O
Sentence: 844,.,O
Sentence: 845,Neonatal,O
Sentence: 845,pyridoxine,B-Chemical
Sentence: 845,responsive,O
Sentence: 845,convulsions,B-Disease
Sentence: 845,due,O
Sentence: 845,to,O
Sentence: 845,isoniazid,B-Chemical
Sentence: 845,therapy,O
Sentence: 845,.,O
Sentence: 846,A,O
Sentence: 846,17,O
Sentence: 846,-,O
Sentence: 846,day,O
Sentence: 846,-,O
Sentence: 846,old,O
Sentence: 846,infant,O
Sentence: 846,on,O
Sentence: 846,isoniazid,B-Chemical
Sentence: 846,therapy,O
Sentence: 846,13,O
Sentence: 846,mg,O
Sentence: 846,/,O
Sentence: 846,kg,O
Sentence: 846,daily,O
Sentence: 846,from,O
Sentence: 846,birth,O
Sentence: 846,because,O
Sentence: 846,of,O
Sentence: 846,maternal,O
Sentence: 846,tuberculosis,B-Disease
Sentence: 846,was,O
Sentence: 846,admitted,O
Sentence: 846,after,O
Sentence: 846,4,O
Sentence: 846,days,O
Sentence: 846,of,O
Sentence: 846,clonic,B-Disease
Sentence: 846,fits,B-Disease
Sentence: 846,.,O
Sentence: 846,No,O
Sentence: 846,underlying,O
Sentence: 846,infective,O
Sentence: 846,or,O
Sentence: 846,biochemical,O
Sentence: 846,cause,O
Sentence: 846,could,O
Sentence: 846,be,O
Sentence: 846,found,O
Sentence: 846,.,O
Sentence: 846,The,O
Sentence: 846,fits,B-Disease
Sentence: 846,ceased,O
Sentence: 846,within,O
Sentence: 846,4,O
Sentence: 846,hours,O
Sentence: 846,of,O
Sentence: 846,administering,O
Sentence: 846,intramuscular,O
Sentence: 846,pyridoxine,B-Chemical
Sentence: 846,",",O
Sentence: 846,suggesting,O
Sentence: 846,an,O
Sentence: 846,aetiology,O
Sentence: 846,of,O
Sentence: 846,pyridoxine,B-Chemical
Sentence: 846,deficiency,O
Sentence: 846,secondary,O
Sentence: 846,to,O
Sentence: 846,isoniazid,B-Chemical
Sentence: 846,medication,O
Sentence: 846,.,O
Sentence: 847,Reversal,O
Sentence: 847,by,O
Sentence: 847,phenylephrine,B-Chemical
Sentence: 847,of,O
Sentence: 847,the,O
Sentence: 847,beneficial,O
Sentence: 847,effects,O
Sentence: 847,of,O
Sentence: 847,intravenous,O
Sentence: 847,nitroglycerin,B-Chemical
Sentence: 847,in,O
Sentence: 847,patients,O
Sentence: 847,with,O
Sentence: 847,acute,B-Disease
Sentence: 847,myocardial,I-Disease
Sentence: 847,infarction,I-Disease
Sentence: 847,.,O
Sentence: 848,Nitroglycerin,B-Chemical
Sentence: 848,has,O
Sentence: 848,been,O
Sentence: 848,shown,O
Sentence: 848,to,O
Sentence: 848,reduce,O
Sentence: 848,ST,O
Sentence: 848,-,O
Sentence: 848,segment,O
Sentence: 848,elevation,O
Sentence: 848,during,O
Sentence: 848,acute,B-Disease
Sentence: 848,myocardial,I-Disease
Sentence: 848,infarction,I-Disease
Sentence: 848,",",O
Sentence: 848,an,O
Sentence: 848,effect,O
Sentence: 848,potentiated,O
Sentence: 848,in,O
Sentence: 848,the,O
Sentence: 848,dog,O
Sentence: 848,by,O
Sentence: 848,agents,O
Sentence: 848,that,O
Sentence: 848,reverse,O
Sentence: 848,nitroglycerin,B-Chemical
Sentence: 848,-,O
Sentence: 848,induced,O
Sentence: 848,hypotension,B-Disease
Sentence: 848,.,O
Sentence: 848,Our,O
Sentence: 848,study,O
Sentence: 848,was,O
Sentence: 848,designed,O
Sentence: 848,to,O
Sentence: 848,determine,O
Sentence: 848,the,O
Sentence: 848,effects,O
Sentence: 848,of,O
Sentence: 848,combined,O
Sentence: 848,nitroglycerin,B-Chemical
Sentence: 848,and,O
Sentence: 848,phenylephrine,B-Chemical
Sentence: 848,therapy,O
Sentence: 848,.,O
Sentence: 848,Ten,O
Sentence: 848,patients,O
Sentence: 848,with,O
Sentence: 848,acute,O
Sentence: 848,transmural,O
Sentence: 848,myocardial,B-Disease
Sentence: 848,infarctions,I-Disease
Sentence: 848,received,O
Sentence: 848,intravenous,O
Sentence: 848,nitroglycerin,B-Chemical
Sentence: 848,",",O
Sentence: 848,sufficient,O
Sentence: 848,to,O
Sentence: 848,reduce,O
Sentence: 848,mean,O
Sentence: 848,arterial,O
Sentence: 848,pressure,O
Sentence: 848,from,O
Sentence: 848,107,O
Sentence: 848,+,O
Sentence: 848,/,O
Sentence: 848,,O
Sentence: 848,-,O
Sentence: 848,,O
Sentence: 848,6,O
Sentence: 848,to,O
Sentence: 848,85,O
Sentence: 848,+,O
Sentence: 848,/,O
Sentence: 848,,O
Sentence: 848,-,O
Sentence: 848,,O
Sentence: 848,6,O
Sentence: 848,mm,O
Sentence: 848,Hg,O
Sentence: 848,(,O
Sentence: 848,P,O
Sentence: 848,less,O
Sentence: 848,than,O
Sentence: 848,0.001,O
Sentence: 848,),O
Sentence: 848,",",O
Sentence: 848,for,O
Sentence: 848,60,O
Sentence: 848,minutes,O
Sentence: 848,.,O
Sentence: 848,Left,O
Sentence: 848,ventricular,O
Sentence: 848,filling,O
Sentence: 848,pressure,O
Sentence: 848,decreased,O
Sentence: 848,from,O
Sentence: 848,19,O
Sentence: 848,+,O
Sentence: 848,/,O
Sentence: 848,,O
Sentence: 848,-,O
Sentence: 848,,O
Sentence: 848,2,O
Sentence: 848,to,O
Sentence: 848,11,O
Sentence: 848,+,O
Sentence: 848,/,O
Sentence: 848,,O
Sentence: 848,-,O
Sentence: 848,,O
Sentence: 848,2,O
Sentence: 848,mm,O
Sentence: 848,Hg,O
Sentence: 848,(,O
Sentence: 848,P,O
Sentence: 848,less,O
Sentence: 848,than,O
Sentence: 848,0.001,O
Sentence: 848,),O
Sentence: 848,.,O
Sentence: 848,SigmaST,O
Sentence: 848,",",O
Sentence: 848,the,O
Sentence: 848,sum,O
Sentence: 848,of,O
Sentence: 848,ST,O
Sentence: 848,-,O
Sentence: 848,segment,O
Sentence: 848,elevations,O
Sentence: 848,in,O
Sentence: 848,16,O
Sentence: 848,precordial,O
Sentence: 848,leads,O
Sentence: 848,",",O
Sentence: 848,decreased,O
Sentence: 848,(,O
Sentence: 848,P,O
Sentence: 848,less,O
Sentence: 848,than,O
Sentence: 848,0.02,O
Sentence: 848,),O
Sentence: 848,with,O
Sentence: 848,intravenous,O
Sentence: 848,nitroglycerin,B-Chemical
Sentence: 848,.,O
Sentence: 848,Subsequent,O
Sentence: 848,addition,O
Sentence: 848,of,O
Sentence: 848,phenylephrine,B-Chemical
Sentence: 848,infusion,O
Sentence: 848,",",O
Sentence: 848,sufficient,O
Sentence: 848,to,O
Sentence: 848,re,O
Sentence: 848,-,O
Sentence: 848,elevate,O
Sentence: 848,mean,O
Sentence: 848,arterial,O
Sentence: 848,pressure,O
Sentence: 848,to,O
Sentence: 848,106,O
Sentence: 848,+,O
Sentence: 848,/,O
Sentence: 848,,O
Sentence: 848,-,O
Sentence: 848,,O
Sentence: 848,4,O
Sentence: 848,mm,O
Sentence: 848,Hg,O
Sentence: 848,(,O
Sentence: 848,P,O
Sentence: 848,less,O
Sentence: 848,than,O
Sentence: 848,0.001,O
Sentence: 848,),O
Sentence: 848,for,O
Sentence: 848,30,O
Sentence: 848,minutes,O
Sentence: 848,",",O
Sentence: 848,increased,O
Sentence: 848,left,O
Sentence: 848,ventricular,O
Sentence: 848,filling,O
Sentence: 848,pressure,O
Sentence: 848,to,O
Sentence: 848,17,O
Sentence: 848,+,O
Sentence: 848,/,O
Sentence: 848,,O
Sentence: 848,-,O
Sentence: 848,,O
Sentence: 848,2,O
Sentence: 848,mm,O
Sentence: 848,Hg,O
Sentence: 848,(,O
Sentence: 848,P,O
Sentence: 848,less,O
Sentence: 848,than,O
Sentence: 848,0.05,O
Sentence: 848,),O
Sentence: 848,and,O
Sentence: 848,also,O
Sentence: 848,significantly,O
Sentence: 848,increased,O
Sentence: 848,sigmaST,O
Sentence: 848,(,O
