Sentence #,Word,Tag
Sentence: 1248,Echo,B-test
Sentence: 1248,-,O
Sentence: 6694,Her,B-test
Sentence: 6694,calcium,I-test
Sentence: 6694,was,O
Sentence: 6694,8.5,O
Sentence: 6694,",",O
Sentence: 6694,albumin,B-test
Sentence: 6694,3.6,O
Sentence: 6694,",",O
Sentence: 6694,and,O
Sentence: 6694,phosphate,B-test
Sentence: 6694,4.5,O
Sentence: 6694,.,O
Sentence: 13315,Cardiac,B-treatment
Sentence: 13315,catheterization,I-treatment
Sentence: 13315,was,O
Sentence: 13315,performed,O
Sentence: 13315,without,O
Sentence: 13315,complication,B-problem
Sentence: 13315,from,O
Sentence: 13315,the,O
Sentence: 13315,right,O
Sentence: 13315,neck,O
Sentence: 13315,and,O
Sentence: 13315,right,O
Sentence: 13315,groin,O
Sentence: 13315,on,O
Sentence: 13315,the,O
Sentence: 13315,day,O
Sentence: 13315,of,O
Sentence: 13315,admission,O
Sentence: 13315,.,O
Sentence: 9833,Signed,O
Sentence: 9833,electronically,O
Sentence: 9833,by,O
Sentence: 9833,:,O
Sentence: 9833,DR.,O
Sentence: 9833,Victoria,O
Sentence: 9833,Williams,O
Sentence: 9833,on,O
Sentence: 9833,:,O
Sentence: 9833,MON,O
Sentence: 9833,2010-11-08,O
Sentence: 9833,3:18,O
Sentence: 9833,PM,O
Sentence: 12703,5.,O
Sentence: 12703,Type,B-problem
Sentence: 12703,2,I-problem
Sentence: 12703,DM,I-problem
Sentence: 12703,-,O
Sentence: 12703,Patient,O
Sentence: 12703,was,O
Sentence: 12703,initially,O
Sentence: 12703,covered,O
Sentence: 12703,with,O
Sentence: 12703,an,B-treatment
Sentence: 12703,insulin,I-treatment
Sentence: 12703,drip,I-treatment
Sentence: 12703,while,O
Sentence: 12703,septic,B-problem
Sentence: 12703,and,O
Sentence: 12703,then,O
Sentence: 12703,transitioned,O
Sentence: 12703,back,O
Sentence: 12703,to,O
Sentence: 12703,insulin,B-treatment
Sentence: 12703,sliding,I-treatment
Sentence: 12703,scale,I-treatment
Sentence: 12703,.,O
Sentence: 648,FOLLOW-UP,O
Sentence: 648,:,O
Sentence: 14941,Completed,O
Sentence: 14941,by,O
Sentence: 14941,:,O
Sentence: 14941,Eva,O
Sentence: 14941,Susan,O
Sentence: 14941,MD,O
Sentence: 14941,54-940,O
Sentence: 14941,2019-07-27,O
Sentence: 14941,@,O
Sentence: 14941,1700,O
Sentence: 6121,New,B-problem
Sentence: 6121,inferior,I-problem
Sentence: 6121,and,I-problem
Sentence: 6121,inferolateral,I-problem
Sentence: 6121,wall,I-problem
Sentence: 6121,motion,I-problem
Sentence: 6121,abnormalities,I-problem
Sentence: 6121,with,O
Sentence: 6121,more,B-problem
Sentence: 6121,severe,I-problem
Sentence: 6121,mitral,I-problem
Sentence: 6121,regurgitation,I-problem
Sentence: 6121,present,O
Sentence: 6121,.,O
Sentence: 8195,No,O
Sentence: 8195,results,O
Sentence: 8195,from,O
Sentence: 8195,this,O
Sentence: 8195,were,O
Sentence: 8195,sent,O
Sentence: 8195,.,O
Sentence: 7300,I,O
Sentence: 7300,certify,O
Sentence: 7300,that,O
Sentence: 7300,I,O
Sentence: 7300,was,O
Sentence: 7300,present,O
Sentence: 7300,for,O
Sentence: 7300,this,B-treatment
Sentence: 7300,procedure,I-treatment
Sentence: 7300,in,O
Sentence: 7300,compliance,O
Sentence: 7300,with,O
Sentence: 7300,HCFA,O
Sentence: 7300,regulations,O
Sentence: 7300,.,O
Sentence: 86,Report,O
Sentence: 86,Status,O
Sentence: 86,:,O
Sentence: 8710,No,O
Sentence: 8710,heavy,O
Sentence: 8710,lifting,O
Sentence: 8710,or,O
Sentence: 8710,driving,O
Sentence: 8710,until,O
Sentence: 8710,follow,O
Sentence: 8710,up,O
Sentence: 8710,with,O
Sentence: 8710,Dr.,O
Sentence: 8710,Mullins,O
Sentence: 8710,.,O
Sentence: 2893,2014-04-23,O
Sentence: 2893,07:56,O
Sentence: 2893,AM,O
Sentence: 9057,CONDITION,O
Sentence: 9057,ON,O
Sentence: 9057,DISCHARGE,O
Sentence: 9057,:,O
Sentence: 15867,His,O
Sentence: 15867,INR,B-test
Sentence: 15867,goal,O
Sentence: 15867,is,O
Sentence: 15867,02-24,O
Sentence: 15867,.,O
Sentence: 8134,Good,O
Sentence: 13709,LABORATORY,O
Sentence: 13709,DATA,O
Sentence: 13709,:,O
Sentence: 3218,Major,O
Sentence: 3218,Surgical,O
Sentence: 3218,or,O
Sentence: 3218,Invasive,O
Sentence: 3218,Procedure,O
Sentence: 3218,:,O
Sentence: 4336,1978-08-02,O
Sentence: 4656,He,O
Sentence: 4656,has,O
Sentence: 4656,had,O
Sentence: 4656,uncoordination,B-problem
Sentence: 4656,of,I-problem
Sentence: 4656,his,I-problem
Sentence: 4656,feet,I-problem
Sentence: 4656,and,O
Sentence: 4656,began,O
Sentence: 4656,having,O
Sentence: 4656,a,B-treatment
Sentence: 4656,cane,I-treatment
Sentence: 4656,four,O
Sentence: 4656,to,O
Sentence: 4656,five,O
Sentence: 4656,months,O
Sentence: 4656,ago,O
Sentence: 4656,with,O
Sentence: 4656,the,B-problem
Sentence: 4656,increasing,I-problem
Sentence: 4656,weakness,I-problem
Sentence: 4656,.,O
Sentence: 14119,The,O
Sentence: 14119,patient,O
Sentence: 14119,was,O
Sentence: 14119,extubated,O
Sentence: 14119,on,O
Sentence: 14119,postop,O
Sentence: 14119,day,O
Sentence: 14119,1,O
Sentence: 14119,without,O
Sentence: 14119,any,B-problem
Sentence: 14119,problems,I-problem
Sentence: 14119,.,O
Sentence: 4391,Discharge,O
Sentence: 4391,Date,O
Sentence: 4391,:,O
Sentence: 15025,******,O
Sentence: 15025,END,O
Sentence: 15025,OF,O
Sentence: 15025,DISCHARGE,O
Sentence: 15025,ORDERS,O
Sentence: 15025,******,O
Sentence: 10151,On,O
Sentence: 10151,this,B-test
Sentence: 10151,examination,I-test
Sentence: 10151,",",O
Sentence: 10151,the,O
Sentence: 10151,patient,O
Sentence: 10151,was,O
Sentence: 10151,found,O
Sentence: 10151,to,O
Sentence: 10151,have,O
Sentence: 10151,mild,B-problem
Sentence: 10151,biliary,I-problem
Sentence: 10151,stricture,I-problem
Sentence: 10151,most,O
Sentence: 10151,likely,O
Sentence: 10151,secondary,O
Sentence: 10151,to,O
Sentence: 10151,chronic,B-problem
Sentence: 10151,pancreatitis,I-problem
Sentence: 10151,.,O
Sentence: 4441,She,O
Sentence: 4441,is,O
Sentence: 4441,transferred,O
Sentence: 4441,to,O
Sentence: 4441,Rockdempbanri,O
Sentence: 4441,Hospital,O
Sentence: 4441,on,O
Sentence: 4441,05-28-92,O
Sentence: 4441,to,O
Sentence: 4441,continue,O
Sentence: 4441,her,B-treatment
Sentence: 4441,rehabilitation,I-treatment
Sentence: 4441,.,O
Sentence: 14346,pupils,O
Sentence: 14346,reactive,O
Sentence: 14346,to,O
Sentence: 14346,light,O
Sentence: 14346,",",O
Sentence: 14346,extra,B-test
Sentence: 14346,ocular,I-test
Sentence: 14346,movements,I-test
Sentence: 14346,show,O
Sentence: 14346,good,O
Sentence: 14346,upgaze,O
Sentence: 14346,up,O
Sentence: 14346,to,O
Sentence: 14346,3,O
Sentence: 14346,mm.,O
Sentence: 14346,",",O
Sentence: 14346,good,O
Sentence: 14346,down,O
Sentence: 14346,gaze,O
Sentence: 14346,.,O
Sentence: 12447,Due,O
Sentence: 12447,to,O
Sentence: 12447,difficult,B-problem
Sentence: 12447,ambulation,I-problem
Sentence: 12447,",",O
Sentence: 12447,the,O
Sentence: 12447,patient,O
Sentence: 12447,developed,O
Sentence: 12447,a,B-problem
Sentence: 12447,small,I-problem
Sentence: 12447,ulcer,I-problem
Sentence: 12447,in,I-problem
Sentence: 12447,the,I-problem
Sentence: 12447,sacral,I-problem
Sentence: 12447,area,I-problem
Sentence: 12447,",",O
Sentence: 12447,which,O
Sentence: 12447,was,O
Sentence: 12447,treated,O
Sentence: 12447,with,O
Sentence: 12447,Duoderm,B-treatment
Sentence: 12447,dressing,I-treatment
Sentence: 12447,.,O
Sentence: 15428,8.,O
Sentence: 15428,Ferrous,B-treatment
Sentence: 15428,Gluconate,I-treatment
Sentence: 15428,300,O
Sentence: 15428,mg,O
Sentence: 15428,Tablet,O
Sentence: 15428,Sig,O
Sentence: 15428,:,O
Sentence: 15428,One,O
Sentence: 15428,(,O
Sentence: 15428,1,O
Sentence: 15428,),O
Sentence: 15428,Tablet,O
Sentence: 15428,PO,O
Sentence: 15428,DAILY,O
Sentence: 15428,(,O
Sentence: 15428,Daily,O
Sentence: 15428,).,O
Sentence: 11457,Date,O
Sentence: 11457,of,O
Sentence: 11457,Birth,O
Sentence: 11457,:,O
Sentence: 7819,OTHER,O
Sentence: 7819,POSTPARTUM,O
Sentence: 7819,THERAPIES,O
Sentence: 7819,:,O
Sentence: 13828,The,O
Sentence: 13828,patient,O
Sentence: 13828,presented,O
Sentence: 13828,with,O
Sentence: 13828,a,O
Sentence: 13828,chief,O
Sentence: 13828,complaint,O
Sentence: 13828,of,O
Sentence: 13828,SOB,B-problem
Sentence: 13828,.,O
Sentence: 11166,HOSPITAL,O
Sentence: 11166,COURSE,O
Sentence: 11166,:,O
Sentence: 543,The,O
Sentence: 543,patient,O
Sentence: 543,is,O
Sentence: 543,an,O
Sentence: 543,88,O
Sentence: 543,year-old,O
Sentence: 543,woman,O
Sentence: 543,undergoing,O
Sentence: 543,treatment,B-treatment
Sentence: 543,for,O
Sentence: 543,a,B-problem
Sentence: 543,right,I-problem
Sentence: 543,lower,I-problem
Sentence: 543,extremity,I-problem
Sentence: 543,cellulitis,I-problem
Sentence: 543,who,O
Sentence: 543,was,O
Sentence: 543,transferred,O
Sentence: 543,from,O
Sentence: 543,Child,O
Sentence: 543,for,O
Sentence: 543,worsening,B-problem
Sentence: 543,cellulitis,I-problem
Sentence: 543,and,O
Sentence: 543,new,B-problem
Sentence: 543,confusion,I-problem
Sentence: 543,.,O
Sentence: 5771,They,O
Sentence: 5771,attributed,O
Sentence: 5771,it,O
Sentence: 5771,to,O
Sentence: 5771,polypharmacy,B-problem
Sentence: 5771,",",O
Sentence: 5771,recent,B-problem
Sentence: 5771,infection,I-problem
Sentence: 5771,(,I-problem
Sentence: 5771,pneumonia,I-problem
Sentence: 5771,),I-problem
Sentence: 5771,and,O
Sentence: 5771,insomnia,B-problem
Sentence: 5771,.,O
Sentence: 13329,He,O
Sentence: 13329,identified,O
Sentence: 13329,no,O
Sentence: 13329,bleeding,B-problem
Sentence: 13329,source,I-problem
Sentence: 13329,",",O
Sentence: 13329,but,O
Sentence: 13329,felt,O
Sentence: 13329,that,O
Sentence: 13329,the,O
Sentence: 13329,risk,O
Sentence: 13329,of,O
Sentence: 13329,nasal,B-problem
Sentence: 13329,hemorrhage,I-problem
Sentence: 13329,on,O
Sentence: 13329,Coumadin,B-treatment
Sentence: 13329,could,O
Sentence: 13329,be,O
Sentence: 13329,minimized,O
Sentence: 13329,interventional,B-treatment
Sentence: 13329,neuroradiology,I-treatment
Sentence: 13329,occlusion,I-treatment
Sentence: 13329,of,O
Sentence: 13329,the,O
Sentence: 13329,arteries,O
Sentence: 13329,to,O
Sentence: 13329,the,O
Sentence: 13329,nose,O
Sentence: 13329,bilaterally,O
Sentence: 13329,.,O
Sentence: 8896,The,O
Sentence: 8896,patient,O
Sentence: 8896,was,O
Sentence: 8896,also,O
Sentence: 8896,covered,O
Sentence: 8896,with,O
Sentence: 8896,Erythromycin,B-treatment
Sentence: 8896,and,O
Sentence: 8896,Gentamicin,B-treatment
Sentence: 8896,for,O
Sentence: 8896,coverage,O
Sentence: 8896,of,O
Sentence: 8896,community,B-problem
Sentence: 8896,acquired,I-problem
Sentence: 8896,pneumonias,I-problem
Sentence: 8896,and,O
Sentence: 8896,gram,B-problem
Sentence: 8896,negative,I-problem
Sentence: 8896,rods,I-problem
Sentence: 8896,.,O
Sentence: 12617,2018-12-26,O
Sentence: 12617,10:53,O
Sentence: 12617,PM,O
Sentence: 14459,DIS,O
Sentence: 2292,ASHELLRIETTE,O
Sentence: 2292,NESSASU,O
Sentence: 2292,THREATSVOT,O
Sentence: 2292,",",O
Sentence: 2292,M.D.,O
Sentence: 5912,The,B-problem
Sentence: 5912,estimated,I-problem
Sentence: 5912,blood,I-problem
Sentence: 5912,loss,I-problem
Sentence: 5912,was,O
Sentence: 5912,minimal,O
Sentence: 5912,and,O
Sentence: 5912,the,O
Sentence: 5912,patient,O
Sentence: 5912,received,O
Sentence: 5912,600,O
Sentence: 5912,cc.,O
Sentence: 5912,of,O
Sentence: 5912,intravenous,B-treatment
Sentence: 5912,fluid,I-treatment
Sentence: 5912,.,O
Sentence: 4283,(,O
Sentence: 4283,End,O
Sentence: 4283,of,O
Sentence: 4283,Report,O
Sentence: 4283,),O
Sentence: 11559,Hematologic,O
Sentence: 11559,:,O
Sentence: 9487,This,O
Sentence: 9487,is,O
Sentence: 9487,a,O
Sentence: 9487,discharge,O
Sentence: 9487,summary,O
Sentence: 9487,addendum,O
Sentence: 9487,for,O
Sentence: 9487,Discharge,O
Sentence: 9487,Summary,O
Sentence: 9487,number,O
Sentence: 9487,554108,O
Sentence: 9487,.,O
Sentence: 5376,******,O
Sentence: 5376,DISCHARGE,O
Sentence: 5376,ORDERS,O
Sentence: 5376,******,O
Sentence: 13088,Disp,O
Sentence: 13088,:*,O
Sentence: 13088,50,O
Sentence: 13088,Tablet,O
Sentence: 13088,(s)*,O
Sentence: 13088,Refills,O
Sentence: 13088,:*,O
Sentence: 13088,0,O
Sentence: 13088,*,O
Sentence: 2520,4/22/93,O
Sentence: 4738,Of,O
Sentence: 4738,note,O
Sentence: 4738,on,O
Sentence: 4738,5/9/05,O
Sentence: 4738,the,O
Sentence: 4738,patient,O
Sentence: 4738,was,O
Sentence: 4738,seen,O
Sentence: 4738,by,O
Sentence: 4738,Urology,O
Sentence: 4738,due,O
Sentence: 4738,to,O
Sentence: 4738,an,B-problem
Sentence: 4738,inability,I-problem
Sentence: 4738,to,I-problem
Sentence: 4738,void,I-problem
Sentence: 4738,and,O
Sentence: 4738,a,B-treatment
Sentence: 4738,16,I-treatment
Sentence: 4738,French,I-treatment
Sentence: 4738,Coude,I-treatment
Sentence: 4738,catheter,I-treatment
Sentence: 4738,was,O
Sentence: 4738,placed,O
Sentence: 4738,.,O
Sentence: 4938,Family,O
Sentence: 4938,History,O
Sentence: 4938,:,O
Sentence: 5489,DIS,O
Sentence: 9453,HOSPITAL,O
Sentence: 9453,COURSE,O
Sentence: 9453,:,O
Sentence: 8962,Right,B-problem
Sentence: 8962,capsular,I-problem
Sentence: 8962,putamenal,I-problem
Sentence: 8962,hemorrhage,I-problem
Sentence: 8962,.,O
Sentence: 15485,Ulcerative,B-problem
Sentence: 15485,colitis,I-problem
Sentence: 15485,",",O
Sentence: 15485,primary,B-problem
Sentence: 15485,sclerosing,I-problem
Sentence: 15485,cholangitis,I-problem
Sentence: 15485,.,O
Sentence: 4409,PHYSICAL,O
Sentence: 4409,EXAMINATION,O
Sentence: 4409,:,O
Sentence: 313,POSTPARTUM,O
Sentence: 313,THERAPEUTIC,O
Sentence: 313,PROCEDURES,O
Sentence: 313,:,O
Sentence: 14963,08/27/02,O
Sentence: 14963,AT,O
Sentence: 14963,10:00,O
Sentence: 14963,AM,O
Sentence: 3494,This,O
Sentence: 3494,was,O
Sentence: 3494,most,O
Sentence: 3494,likely,O
Sentence: 3494,secondary,O
Sentence: 3494,to,O
Sentence: 3494,ketoacidosis,B-problem
Sentence: 3494,as,O
Sentence: 3494,she,O
Sentence: 3494,had,O
Sentence: 3494,no,O
Sentence: 3494,dextrose,B-treatment
Sentence: 3494,in,O
Sentence: 3494,her,B-treatment
Sentence: 3494,intravenous,I-treatment
Sentence: 3494,fluids,I-treatment
Sentence: 3494,.,O
Sentence: 13623,DISCHARGE,O
Sentence: 13623,SUMMARY,O
Sentence: 13623,NAME,O
Sentence: 13623,:,O
Sentence: 10544,Unsigned,O
Sentence: 12092,MEDICATIONS,O
Sentence: 12092,:,O
Sentence: 6053,PROCEDURE,O
Sentence: 6053,#2,O
Sentence: 6053,:,O
Sentence: 11553,Total,B-test
Sentence: 11553,bilirubin,I-test
Sentence: 11553,was,O
Sentence: 11553,2.8,O
Sentence: 11553,.,O
Sentence: 3819,(,O
Sentence: 3819,447,O
Sentence: 3819,),O
Sentence: 3819,671-2034,O
Sentence: 3819,(,O
Sentence: 3819,Caldwell,O
Sentence: 3819,building,O
Sentence: 3819,",",O
Sentence: 3819,1st,O
Sentence: 3819,floor,O
Sentence: 3819,",",O
Sentence: 3819,1718,O
Sentence: 3819,S.,O
Sentence: 3819,Sixth,O
Sentence: 3819,Blvd.,O
Sentence: 3819,).,O
Sentence: 13965,Dictated,O
Sentence: 13965,By,O
Sentence: 13965,:,O
Sentence: 13965,Frances,O
Sentence: 13965,P,O
Sentence: 13965,Sheets,O
Sentence: 13965,",",O
Sentence: 13965,M.D.,O
Sentence: 15830,Pt.,O
Sentence: 15830,was,O
Sentence: 15830,initially,O
Sentence: 15830,admitted,O
Sentence: 15830,to,O
Sentence: 15830,CCU,O
Sentence: 15830,on,O
Sentence: 15830,2017-09-03,O
Sentence: 15830,",",O
Sentence: 15830,transferred,O
Sentence: 15830,to,O
Sentence: 15830,Pendleton,O
Sentence: 15830,on,O
Sentence: 15830,2017-09-05,O
Sentence: 15830,",",O
Sentence: 15830,triggered,O
Sentence: 15830,on,O
Sentence: 15830,2017-09-10,O
Sentence: 15830,for,O
Sentence: 15830,hypotension,B-problem
Sentence: 15830,with,O
Sentence: 15830,BP,B-test
Sentence: 15830,67/38,O
Sentence: 15830,and,O
Sentence: 15830,transferred,O
Sentence: 15830,back,O
Sentence: 15830,to,O
Sentence: 15830,CCU,O
Sentence: 15830,on,O
Sentence: 15830,2017-09-10,O
Sentence: 15830,.,O
Sentence: 6236,DR.,O
Sentence: 6236,Pat,O
Sentence: 6236,K.,O
Sentence: 6236,Walton,O
Sentence: 8345,9558642,O
Sentence: 3549,4.,O
Sentence: 3549,_______________,O
Sentence: 7698,03/17/1998,O
Sentence: 2635,Femoral,B-test
Sentence: 2635,pulses,I-test
Sentence: 2635,+2,O
Sentence: 2635,.,O
Sentence: 1554,This,O
Sentence: 1554,is,O
Sentence: 1554,to,O
Sentence: 1554,notify,O
Sentence: 1554,you,O
Sentence: 1554,that,O
Sentence: 1554,your,O
Sentence: 1554,patient,O
Sentence: 1554,",",O
Sentence: 1554,BREUNDAIL,O
Sentence: 1554,",",O
Sentence: 1554,NETFA,O
Sentence: 1554,arrived,O
Sentence: 1554,in,O
Sentence: 1554,the,O
Sentence: 1554,Emergency,O
Sentence: 1554,Department,O
Sentence: 1554,at,O
Sentence: 1554,Fairm,O
Sentence: 1554,of,O
Sentence: 1554,Ijordcompmac,O
Sentence: 1554,Hospital,O
Sentence: 1554,on,O
Sentence: 1554,11/20/2002,O
Sentence: 1554,02:02,O
Sentence: 1554,AM,O
Sentence: 1554,.,O
Sentence: 14826,Good,O
Sentence: 14826,pedal,O
Sentence: 14826,pulses,O
Sentence: 14826,.,O
Sentence: 12914,He,O
Sentence: 12914,was,O
Sentence: 12914,essentially,B-problem
Sentence: 12914,bed,I-problem
Sentence: 12914,bound,I-problem
Sentence: 12914,for,O
Sentence: 12914,3,O
Sentence: 12914,days,O
Sentence: 12914,prior,O
Sentence: 12914,to,O
Sentence: 12914,admission,O
Sentence: 12914,",",O
Sentence: 12914,unable,B-problem
Sentence: 12914,to,I-problem
Sentence: 12914,ambulate,I-problem
Sentence: 12914,.,O
Sentence: 6129,2.,O
Sentence: 6129,Resting,B-test
Sentence: 6129,hemodynamics,I-test
Sentence: 6129,revealed,O
Sentence: 6129,elevated,B-problem
Sentence: 6129,right,I-problem
Sentence: 6129,and,I-problem
Sentence: 6129,left,I-problem
Sentence: 6129,sided,I-problem
Sentence: 6129,filling,I-problem
Sentence: 6129,pressures,I-problem
Sentence: 6129,with,O
Sentence: 6129,a,B-test
Sentence: 6129,mean,I-test
Sentence: 6129,RA,I-test
Sentence: 6129,pressure,I-test
Sentence: 6129,of,O
Sentence: 6129,12,O
Sentence: 6129,mm,O
Sentence: 6129,Hg,O
Sentence: 6129,and,O
Sentence: 6129,a,B-test
Sentence: 6129,mean,I-test
Sentence: 6129,wedge,I-test
Sentence: 6129,pressure,I-test
Sentence: 6129,24,O
Sentence: 6129,mm,O
Sentence: 6129,Hg,O
Sentence: 6129,.,O
Sentence: 15900,The,O
Sentence: 15900,patient,O
Sentence: 15900,was,O
Sentence: 15900,started,O
Sentence: 15900,on,O
Sentence: 15900,levofloxacin,B-treatment
Sentence: 15900,at,O
Sentence: 15900,Newton-Wellesley,O
Sentence: 15900,Hospital,O
Sentence: 15900,for,O
Sentence: 15900,a,O
Sentence: 15900,question,O
Sentence: 15900,of,O
Sentence: 15900,UTI,B-problem
Sentence: 15900,based,O
Sentence: 15900,on,O
Sentence: 15900,U/A,B-test
Sentence: 15900,positive,O
Sentence: 15900,for,O
Sentence: 15900,WBC,B-test
Sentence: 15900,.,O
Sentence: 2379,Discharge,O
Sentence: 2379,Summary,O
Sentence: 13188,REGISTRATION,O
Sentence: 13188,DATE,O
Sentence: 13188,:,O
Sentence: 3281,There,O
Sentence: 3281,is,O
Sentence: 3281,no,O
Sentence: 3281,significant,B-problem
Sentence: 3281,prevertebral,I-problem
Sentence: 3281,soft,I-problem
Sentence: 3281,tissue,I-problem
Sentence: 3281,swelling,I-problem
Sentence: 3281,.,O
Sentence: 6331,HOSPITAL,O
Sentence: 6331,COURSE,O
Sentence: 6331,(,O
Sentence: 6331,include,O
Sentence: 6331,complications,O
Sentence: 6331,if,O
Sentence: 6331,any,O
Sentence: 6331,),O
Sentence: 6331,:,O
Sentence: 6953,There,O
Sentence: 6953,is,O
Sentence: 6953,no,O
Sentence: 6953,atlantoaxial,B-problem
Sentence: 6953,subluxation,I-problem
Sentence: 6953,.,O
Sentence: 12506,7.,O
Sentence: 12506,Prednisone,B-treatment
Sentence: 12506,taper,I-treatment
Sentence: 12506,with,O
Sentence: 12506,40,O
Sentence: 12506,mg,O
Sentence: 12506,p.o.,O
Sentence: 12506,q.d.,O
Sentence: 12506,for,O
Sentence: 12506,two,O
Sentence: 12506,days,O
Sentence: 12506,",",O
Sentence: 12506,30,O
Sentence: 12506,mg,O
Sentence: 12506,p.o.,O
Sentence: 12506,q.d.,O
Sentence: 12506,for,O
Sentence: 12506,two,O
Sentence: 12506,days,O
Sentence: 12506,",",O
Sentence: 12506,20,O
Sentence: 12506,mg,O
Sentence: 12506,p.o.,O
Sentence: 12506,q.d.,O
Sentence: 12506,for,O
Sentence: 12506,two,O
Sentence: 12506,days,O
Sentence: 12506,",",O
Sentence: 12506,10,O
Sentence: 12506,mg,O
Sentence: 12506,p.o.,O
Sentence: 12506,q.d.,O
Sentence: 12506,for,O
Sentence: 12506,two,O
Sentence: 12506,days,O
Sentence: 12506,.,O
Sentence: 4338,F,O
Sentence: 852,#.,O
Sentence: 852,Oliguric,B-problem
Sentence: 852,ARF,I-problem
Sentence: 852,:,O
Sentence: 852,likely,O
Sentence: 852,prerenal,O
Sentence: 852,due,O
Sentence: 852,to,O
Sentence: 852,n/v,B-problem
Sentence: 852,poor,I-problem
Sentence: 852,po,I-problem
Sentence: 852,intake,I-problem
Sentence: 852,and,O
Sentence: 852,poor,B-problem
Sentence: 852,forward,I-problem
Sentence: 852,flow,I-problem
Sentence: 852,",",O
Sentence: 852,However,O
Sentence: 852,",",O
Sentence: 852,need,O
Sentence: 852,to,O
Sentence: 852,continue,O
Sentence: 852,diuresis,B-treatment
Sentence: 852,.,O
Sentence: 10652,Following,O
Sentence: 10652,evaluation,B-test
Sentence: 10652,and,O
Sentence: 10652,treatment,B-treatment
Sentence: 10652,",",O
Sentence: 10652,the,O
Sentence: 10652,patient,O
Sentence: 10652,&apos;s,O
Sentence: 10652,disposition,O
Sentence: 10652,at,O
Sentence: 10652,the,O
Sentence: 10652,end,O
Sentence: 10652,of,O
Sentence: 10652,the,O
Sentence: 10652,visit,O
Sentence: 10652,was,O
Sentence: 10652,TREATED,O
Sentence: 10652,AND,O
Sentence: 10652,RELEASED,O
Sentence: 10652,.,O
Sentence: 8955,Report,O
Sentence: 8955,Status,O
Sentence: 8955,:,O
Sentence: 11976,Signed,O
Sentence: 8525,Per,O
Sentence: 8525,the,O
Sentence: 8525,patient,O
Sentence: 8525,&apos;s,O
Sentence: 8525,wishes,O
Sentence: 8525,",",O
Sentence: 8525,she,O
Sentence: 8525,was,O
Sentence: 8525,transferred,O
Sentence: 8525,to,O
Sentence: 8525,the,O
Sentence: 8525,Windgo,O
Sentence: 8525,Hospital,O
Sentence: 8525,for,O
Sentence: 8525,chemotherapy,B-treatment
Sentence: 8525,.,O
Sentence: 11642,Past,O
Sentence: 11642,Medical,O
Sentence: 11642,History,O
Sentence: 11642,:,O
Sentence: 1189,Override,O
Sentence: 1189,added,O
Sentence: 1189,on,O
Sentence: 1189,12/06/05,O
Sentence: 1189,by,O
Sentence: 1189,BELB,O
Sentence: 1189,",",O
Sentence: 1189,BRITHERL,O
Sentence: 1189,",",O
Sentence: 1189,M.D.,O
Sentence: 1189,on,O
Sentence: 1189,order,O
Sentence: 1189,for,O
Sentence: 1189,LEVAQUIN,B-treatment
Sentence: 1189,PO,I-treatment
Sentence: 1189,(,O
Sentence: 1189,ref,O
Sentence: 1189,#,O
Sentence: 1189,57095042,O
Sentence: 1189,),O
Sentence: 789,A/P,O
Sentence: 789,:,O
Sentence: 13389,She,O
Sentence: 13389,was,O
Sentence: 13389,afebrile,B-problem
Sentence: 13389,and,O
Sentence: 13389,her,B-test
Sentence: 13389,vital,I-test
Sentence: 13389,signs,I-test
Sentence: 13389,were,O
Sentence: 13389,stable,O
Sentence: 13389,.,O
Sentence: 1681,This,O
Sentence: 1681,is,O
Sentence: 1681,to,O
Sentence: 1681,notify,O
Sentence: 1681,you,O
Sentence: 1681,that,O
Sentence: 1681,your,O
Sentence: 1681,patient,O
Sentence: 1681,",",O
Sentence: 1681,GLYN,O
Sentence: 1681,",",O
Sentence: 1681,AEA,O
Sentence: 1681,arrived,O
Sentence: 1681,in,O
Sentence: 1681,the,O
Sentence: 1681,Emergency,O
Sentence: 1681,Department,O
Sentence: 1681,at,O
Sentence: 1681,Daughtersvillshamen&apos;s,O
Sentence: 1681,Hospital,O
Sentence: 1681,on,O
Sentence: 1681,02/25/2001,O
Sentence: 1681,12:20,O
Sentence: 1681,PM,O
Sentence: 1681,.,O
Sentence: 253,(,O
Sentence: 253,End,O
Sentence: 253,of,O
Sentence: 253,Report,O
Sentence: 253,),O
Sentence: 14650,She,O
Sentence: 14650,received,O
Sentence: 14650,48,O
Sentence: 14650,hours,O
Sentence: 14650,of,O
Sentence: 14650,ampicillin,B-treatment
Sentence: 14650,and,O
Sentence: 14650,gentamycin,B-treatment
Sentence: 14650,with,O
Sentence: 14650,negative,O
Sentence: 14650,blood,B-test
Sentence: 14650,cultures,I-test
Sentence: 14650,and,O
Sentence: 14650,antibiotics,B-treatment
Sentence: 14650,were,O
Sentence: 14650,discontinued,O
Sentence: 14650,.,O
Sentence: 15407,He,O
Sentence: 15407,had,O
Sentence: 15407,no,O
Sentence: 15407,further,B-problem
Sentence: 15407,episodes,I-problem
Sentence: 15407,of,I-problem
Sentence: 15407,AFIB,I-problem
Sentence: 15407,while,O
Sentence: 15407,on,O
Sentence: 15407,po,B-treatment
Sentence: 15407,Amiodarone,I-treatment
Sentence: 15407,.,O
Sentence: 8239,Back,O
Sentence: 8239,:,O
Sentence: 8239,+,O
Sentence: 8239,ttp,B-problem
Sentence: 8239,of,I-problem
