0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
1851,5496,6058.0,828.0,1415.0,2477.0,467.0,1184.0,5868.0,528.0,6271.0,2537.0,5419.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2188,5958,5496.0,5999.0,1674.0,4842.0,2709.0,1119.0,467.0,5146.0,5789.0,5496.0,5999.0,1674.0,4842.0,2709.0,5230.0,467.0,5146.0,4014.0,2537.0,1723.0,5496.0,5999.0,1674.0,4842.0,2709.0,5400.0,467.0,3565.0,4134.0,5496.0,5999.0,1674.0,4842.0,2709.0,4185.0,467.0,1327.0,3179.0,3045.0,848.0,6281.0,4900.0,4823.0,2718.0,6058.0,975.0,2816.0,268.0,3120.0,2876.0,5146.0,98.0,5146.0,4988.0,5146.0,3565.0,5918.0,2830.0,5146.0,3712.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,589,1725.0,3120.0,2881.0,5323.0,1915.0,1184.0,6480.0,2816.0,3450.0,2617.0,5323.0,4998.0,5496.0,4570.0,2477.0,467.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,961,3179.0,941.0,2016.0,1094.0,6281.0,354.0,1012.0,528.0,5119.0,3145.0,5123.0,4188.0,2816.0,3020.0,3145.0,5123.0,4188.0,5146.0,2209.0,1381.0,2718.0,6252.0,1151.0,5400.0,1254.0,2674.0,2209.0,6058.0,1254.0,3774.0,4420.0,872.0,330.0,2537.0,5197.0,734.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5788,4773,5541.0,6045.0,3120.0,1460.0,1725.0,140.0,1125.0,5459.0,1184.0,941.0,2209.0,6252.0,1484.0,2538.0,5952.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3177,2489,2537.0,1768.0,5146.0,1117.0,2394.0,4482.0,1725.0,2981.0,2537.0,898.0,5146.0,3614.0,2537.0,1749.0,5146.0,262.0,1995.0,2535.0,2537.0,1860.0,3539.0,4579.0,2718.0,2535.0,2102.0,6141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,1674,6239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,3079,5146.0,4891.0,5824.0,1725.0,4713.0,1674.0,2914.0,1503.0,3565.0,4891.0,5824.0,1725.0,1459.0,5496.0,5419.0,5146.0,678.0,467.0,3179.0,5988.0,1425.0,2016.0,722.0,2104.0,6325.0,1253.0,2016.0,140.0,4808.0,2104.0,5955.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,5951,2816.0,3333.0,3120.0,1137.0,3486.0,1725.0,4527.0,5146.0,3120.0,2043.0,3486.0,1725.0,1743.0,2898.0,6188.0,6528.0,2816.0,1862.0,5146.0,5374.0,3565.0,1854.0,2104.0,2104.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039,1725,4518.0,2537.0,2739.0,1896.0,2537.0,2593.0,3302.0,2209.0,2712.0,2538.0,3565.0,5304.0,3692.0,5484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3548,5146.0,140.0,2911.0,2477.0,1763.0,3962.0,3486.0,1184.0,983.0,5968.0,2816.0,3120.0,4521.0,1725.0,5623.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,1674,6034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,3079,5146.0,3120.0,1915.0,5788.0,1184.0,5665.0,2722.0,1056.0,3120.0,1915.0,1271.0,2816.0,5756.0,140.0,1400.0,1841.0,2617.0,6079.0,521.0,2718.0,4188.0,975.0,3565.0,168.0,4726.0,2816.0,4884.0,2537.0,742.0,2545.0,6281.0,4820.0,4823.0,2718.0,1925.0,975.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2181,3453,983.0,2718.0,3120.0,60.0,310.0,3179.0,1725.0,3794.0,5437.0,3779.0,3565.0,3120.0,2515.0,3179.0,941.0,4612.0,6167.0,1287.0,1253.0,1253.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,5933,1137.0,5023.0,309.0,2784.0,3145.0,5496.0,306.0,3145.0,1674.0,6309.0,467.0,467.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,5865,3179.0,2881.0,2016.0,393.0,3565.0,3729.0,2537.0,3313.0,2617.0,2489.0,2537.0,5677.0,6010.0,5211.0,2016.0,1624.0,3532.0,2718.0,5400.0,975.0,2617.0,5300.0,828.0,2477.0,863.0,5541.0,5496.0,3241.0,2477.0,5146.0,3816.0,1050.0,467.0,3565.0,3974.0,828.0,2477.0,3281.0,5496.0,3776.0,5146.0,4170.0,744.0,2477.0,5146.0,3816.0,1050.0,467.0,6045.0,2870.0,2276.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,2957,250.0,4344.0,1184.0,4257.0,2617.0,140.0,4639.0,6006.0,1915.0,5496.0,5400.0,828.0,2477.0,14.0,2016.0,1094.0,467.0,3565.0,3729.0,3313.0,2718.0,4188.0,975.0,6281.0,667.0,3594.0,3619.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5266,1253,1184.0,983.0,4491.0,5478.0,3120.0,6360.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2794,2515.0,2739.0,2267.0,2477.0,5452.0,5146.0,2675.0,2477.0,4713.0,5146.0,3565.0,2132.0,2477.0,496.0,3179.0,983.0,6045.0,2608.0,4097.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2537,5531.0,2712.0,3840.0,1725.0,272.0,10.0,741.0,2892.0,1425.0,2946.0,3614.0,1158.0,1139.0,2718.0,2535.0,2102.0,6141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3772,5496,2550.0,467.0,1184.0,983.0,6045.0,140.0,1779.0,5459.0,2016.0,3120.0,4016.0,1725.0,140.0,868.0,5459.0,1725.0,3026.0,528.0,3120.0,6007.0,4665.0,2816.0,1519.0,870.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,4189,1184.0,5790.0,2209.0,2096.0,3565.0,1438.0,6281.0,1051.0,4823.0,2718.0,1101.0,975.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,5677,1725.0,3120.0,2517.0,4973.0,2898.0,6188.0,4470.0,2209.0,3120.0,5541.0,4628.0,813.0,813.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3801,1415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,140,5506.0,3840.0,1725.0,4527.0,1674.0,3360.0,4523.0,5146.0,5119.0,2104.0,1725.0,1743.0,1184.0,6139.0,3716.0,6383.0,3329.0,5824.0,1725.0,3120.0,3360.0,2210.0,6386.0,2016.0,6058.0,6470.0,442.0,521.0,6176.0,2043.0,2244.0,1576.0,1467.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,6195,3483.0,1184.0,148.0,6045.0,3013.0,1674.0,4338.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,2825,2353.0,4606.0,1915.0,1184.0,168.0,4726.0,2816.0,140.0,4808.0,2104.0,2111.0,5156.0,2545.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4859,4957,1394.0,253.0,2617.0,592.0,1768.0,2499.0,2718.0,2535.0,2537.0,2102.0,6141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,2818,1184.0,2093.0,2816.0,3120.0,84.0,1178.0,6281.0,140.0,1768.0,1725.0,5400.0,4823.0,3619.0,3565.0,5823.0,6281.0,3120.0,84.0,1178.0,2718.0,1101.0,975.0,5146.0,168.0,2852.0,2816.0,4032.0,1178.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,1915,1184.0,1438.0,442.0,3744.0,4078.0,5146.0,3565.0,848.0,2016.0,1174.0,6281.0,4900.0,4823.0,2718.0,3450.0,975.0,975.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,5456,3670.0,3840.0,1529.0,5496.0,3816.0,1050.0,5496.0,2624.0,2477.0,467.0,467.0,5146.0,1747.0,5496.0,5419.0,5496.0,2624.0,2477.0,467.0,467.0,5146.0,3041.0,5496.0,3816.0,1050.0,5496.0,6395.0,2477.0,467.0,467.0,5146.0,5914.0,5496.0,5419.0,5496.0,4223.0,2477.0,467.0,467.0,3179.0,3463.0,2016.0,1763.0,3396.0,3565.0,2881.0,4612.0,6252.0,546.0,4464.0,2016.0,2140.0,2718.0,5400.0,4563.0,5146.0,2016.0,5951.0,2816.0,268.0,140.0,1531.0,494.0,1725.0,3120.0,3058.0,3565.0,1733.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,5541,1184.0,3435.0,800.0,2016.0,6252.0,3825.0,1628.0,3565.0,5344.0,6281.0,4032.0,1178.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3442,1674,3605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2302,2537,49.0,4637.0,6482.0,717.0,1725.0,6442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,1674,3397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,3614,1184.0,941.0,2209.0,5783.0,5227.0,1725.0,3120.0,4514.0,3975.0,781.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039,1725,3038.0,5496.0,4188.0,2477.0,6007.0,2537.0,2593.0,467.0,5109.0,1184.0,379.0,3235.0,4612.0,140.0,898.0,6226.0,4718.0,3565.0,6357.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,2734,522.0,4842.0,868.0,4344.0,1184.0,3497.0,2946.0,140.0,6336.0,5153.0,3827.0,5088.0,2209.0,4612.0,5791.0,5132.0,5496.0,4324.0,467.0,3052.0,1796.0,1098.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,1674,327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,3120,5100.0,1915.0,1184.0,3716.0,1056.0,3120.0,6378.0,1915.0,2016.0,140.0,5955.0,442.0,5410.0,521.0,2016.0,140.0,4447.0,4199.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,4378,1725.0,2402.0,2016.0,3120.0,6047.0,2402.0,1674.0,6221.0,2746.0,1184.0,172.0,2816.0,6188.0,1678.0,2477.0,5146.0,6105.0,2477.0,3565.0,2175.0,2477.0,2209.0,2727.0,2575.0,5146.0,3712.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,6307,1319.0,3179.0,941.0,2617.0,6053.0,5496.0,744.0,2477.0,5677.0,467.0,5146.0,6256.0,5496.0,1079.0,2477.0,467.0,5146.0,1396.0,5496.0,744.0,2477.0,467.0,5146.0,5196.0,5496.0,1079.0,2477.0,467.0,5146.0,3565.0,892.0,5496.0,6321.0,2477.0,467.0,5865.0,6045.0,5177.0,5146.0,6033.0,3179.0,3463.0,1322.0,2816.0,3120.0,1763.0,4132.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6039,1725,1745.0,487.0,3565.0,1516.0,4695.0,6045.0,4063.0,4579.0,2718.0,5928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,2961,2256.0,5773.0,2499.0,1315.0,1792.0,2537.0,4721.0,5941.0,5790.0,528.0,2305.0,2289.0,1037.0,2677.0,1164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5788,5002,4458.0,1778.0,5447.0,2816.0,3653.0,4947.0,2537.0,559.0,5699.0,2012.0,1674.0,6393.0,4936.0,5431.0,5654.0,2617.0,2737.0,3630.0,2537.0,3181.0,3692.0,5484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5249,1144,1725.0,2316.0,1184.0,941.0,2209.0,3120.0,1160.0,1725.0,5400.0,2104.0,1725.0,2073.0,2617.0,4188.0,5824.0,1725.0,2316.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3022,2537,1578.0,2012.0,6215.0,1725.0,614.0,4265.0,2209.0,3026.0,3565.0,968.0,3694.0,1077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4716,5496,1883.0,467.0,1184.0,4383.0,2209.0,3120.0,4346.0,1915.0,2538.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3907,411,1184.0,4313.0,2209.0,3701.0,2537.0,5440.0,4672.0,2946.0,4599.0,219.0,2617.0,5774.0,1674.0,803.0,5496.0,4188.0,1674.0,5400.0,467.0,6045.0,5505.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,2537,4721.0,1896.0,2537.0,2593.0,3614.0,932.0,3608.0,522.0,140.0,1721.0,4744.0,1569.0,5002.0,3539.0,6386.0,2718.0,2489.0,2537.0,2499.0,2625.0,2537.0,2102.0,6141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,3614,2537.0,1749.0,6227.0,2872.0,2946.0,4123.0,4063.0,5023.0,4227.0,4880.0,3145.0,3145.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5135,1319,3179.0,941.0,2209.0,3699.0,1680.0,2689.0,4498.0,5146.0,976.0,2209.0,3254.0,5496.0,5286.0,467.0,5496.0,6496.0,2477.0,5107.0,467.0,5146.0,1056.0,140.0,6336.0,1680.0,2794.0,1915.0,5496.0,5999.0,1674.0,4706.0,2709.0,3928.0,467.0,976.0,2209.0,236.0,5496.0,5286.0,467.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2403,3179,941.0,2209.0,2043.0,6324.0,828.0,2477.0,5496.0,271.0,1415.0,6397.0,467.0,6229.0,5496.0,2624.0,2477.0,5146.0,5419.0,467.0,1056.0,3759.0,3565.0,2093.0,442.0,521.0,644.0,3120.0,2061.0,4834.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,3079,5146.0,3120.0,2881.0,1915.0,1184.0,3543.0,6281.0,1051.0,4823.0,2718.0,5364.0,975.0,5146.0,2674.0,2209.0,2330.0,6281.0,5147.0,4823.0,2718.0,1101.0,975.0,2617.0,140.0,2330.0,1768.0,1725.0,6058.0,4823.0,3619.0,2016.0,6252.0,4447.0,1544.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,1674,662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,1694,3840.0,3565.0,5139.0,1725.0,614.0,2012.0,3176.0,2946.0,614.0,6048.0,3521.0,140.0,3390.0,2712.0,1569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,5472,5833.0,1184.0,1251.0,2816.0,6188.0,485.0,848.0,6281.0,3841.0,5146.0,572.0,5146.0,4166.0,3565.0,3429.0,4823.0,2617.0,140.0,5487.0,1768.0,1725.0,5400.0,4823.0,1674.0,6470.0,2674.0,2209.0,2315.0,2574.0,2816.0,4032.0,1178.0,2068.0,2553.0,1184.0,3786.0,1657.0,2005.0,3120.0,589.0,1725.0,3120.0,1915.0,1184.0,1390.0,5400.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5943,5146,5110.0,3109.0,1725.0,4753.0,1496.0,5496.0,3776.0,467.0,1184.0,2881.0,2617.0,140.0,4368.0,3486.0,1725.0,2262.0,2689.0,5496.0,2245.0,467.0,1915.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,1411,5146.0,3120.0,1519.0,3895.0,1184.0,832.0,6281.0,3064.0,4823.0,2718.0,1101.0,975.0,2816.0,5782.0,3120.0,3026.0,2012.0,2016.0,1694.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5479,2012,1184.0,5408.0,4383.0,528.0,3120.0,1460.0,3617.0,5496.0,4543.0,3617.0,5146.0,4311.0,5419.0,467.0,2209.0,3120.0,898.0,2184.0,2538.0,6045.0,3392.0,4361.0,3837.0,3565.0,663.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,3485,351.0,2016.0,4808.0,2477.0,5385.0,1184.0,4163.0,6281.0,4166.0,4823.0,2718.0,6058.0,1337.0,3565.0,648.0,16.0,2016.0,496.0,2718.0,6058.0,1337.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,4687,1792.0,3948.0,2946.0,6042.0,1674.0,1883.0,3179.0,4728.0,5146.0,6068.0,3565.0,6058.0,828.0,2477.0,5146.0,3712.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2936,3565,2529.0,589.0,6025.0,1725.0,5119.0,3565.0,5119.0,5146.0,3712.0,5146.0,3179.0,2730.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,3120,1160.0,1184.0,2094.0,3565.0,1438.0,2016.0,1049.0,6281.0,6399.0,4823.0,2718.0,5400.0,975.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,2825,3483.0,1184.0,5790.0,2209.0,2096.0,5146.0,166.0,2617.0,3389.0,1253.0,3565.0,1438.0,6281.0,1051.0,4823.0,442.0,1049.0,2718.0,6026.0,975.0,1415.0,1919.0,1674.0,2373.0,1184.0,3975.0,2209.0,2330.0,147.0,1674.0,2373.0,6281.0,3841.0,4823.0,2718.0,1101.0,975.0,2016.0,2833.0,4447.0,1674.0,1376.0,5496.0,5400.0,2477.0,1376.0,467.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,836,3232.0,2718.0,6068.0,975.0,6281.0,6430.0,4823.0,5146.0,3120.0,1915.0,1184.0,2093.0,6281.0,6399.0,4823.0,2816.0,1033.0,3120.0,393.0,1657.0,830.0,3120.0,436.0,1725.0,3776.0,3565.0,168.0,1253.0,1184.0,2722.0,2816.0,4209.0,3965.0,235.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,1184,2704.0,6243.0,2209.0,5129.0,1781.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,3331,3179.0,3343.0,1322.0,2816.0,3120.0,1175.0,4732.0,1137.0,2016.0,828.0,2477.0,3565.0,3120.0,2761.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3953,1725.0,1562.0,5319.0,2946.0,5609.0,5146.0,5502.0,3145.0,1725.0,3441.0,5609.0,3179.0,1425.0,2016.0,140.0,3910.0,2739.0,4961.0,3145.0,2625.0,1599.0,3565.0,1902.0,2718.0,722.0,6470.0,5146.0,3565.0,168.0,5323.0,1915.0,2739.0,565.0,3145.0,3535.0,1184.0,2722.0,5665.0,442.0,4429.0,521.0,2816.0,5756.0,5196.0,1599.0,2946.0,5609.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,1160,5146.0,974.0,389.0,5146.0,1184.0,2093.0,2424.0,2816.0,572.0,4823.0,2718.0,722.0,975.0,442.0,1030.0,5358.0,5146.0,3565.0,168.0,2852.0,5815.0,2617.0,3120.0,2818.0,2816.0,3120.0,4032.0,1178.0,1178.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,1674,4576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4942,140,1126.0,4132.0,1725.0,4188.0,522.0,4188.0,5146.0,3120.0,22.0,6492.0,4915.0,1503.0,1184.0,2881.0,2617.0,5907.0,1795.0,442.0,3729.0,2537.0,4839.0,2718.0,3450.0,975.0,3565.0,168.0,2093.0,6281.0,5058.0,4823.0,2718.0,4185.0,975.0,2016.0,6252.0,4249.0,4199.0,5146.0,3591.0,2016.0,3120.0,1465.0,1503.0,1415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
