0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
4191,1290,4968.0,4721.0,7.0,3529.0,3114.0,3676.0,3897.0,310.0,779.0,6473.0,1615.0,2263.0,2836.0,48.0,2015.0,2317.0,1898.0,3983.0,6473.0,486.0,2836.0,3185.0,6123.0,5977.0,1347.0,2015.0,1790.0,1898.0,4216.0,1065.0,3496.0,6240.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2438,4081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,4260,3984.0,4964.0,6406.0,4811.0,3583.0,5990.0,4721.0,6015.0,6153.0,625.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5412,3239,4292.0,2588.0,1086.0,5563.0,4181.0,848.0,3897.0,4441.0,3317.0,6473.0,919.0,5718.0,2900.0,3047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541,2741,4964.0,5399.0,4964.0,1112.0,3297.0,1818.0,4964.0,255.0,1891.0,4260.0,1154.0,5990.0,4964.0,5421.0,4260.0,4209.0,1178.0,4413.0,1850.0,3844.0,5990.0,4964.0,5778.0,1758.0,4964.0,330.0,4260.0,1454.0,5004.0,3526.0,1178.0,5990.0,4964.0,5465.0,4260.0,611.0,5582.0,5990.0,4958.0,2750.0,2167.0,5407.0,4462.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3528,3844,4721.0,857.0,1404.0,2836.0,3433.0,6473.0,3433.0,3633.0,2836.0,788.0,2588.0,2836.0,3844.0,4096.0,3448.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,100,2588.0,2127.0,4958.0,6500.0,6123.0,5595.0,3585.0,2015.0,1016.0,1898.0,6153.0,2087.0,1353.0,3983.0,6473.0,5952.0,3239.0,3697.0,6123.0,5404.0,3585.0,2015.0,1016.0,1898.0,6153.0,1314.0,1068.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,48,4958.0,4735.0,6153.0,2836.0,2882.0,3003.0,2588.0,5481.0,3897.0,5605.0,4260.0,6267.0,4811.0,3069.0,4964.0,5007.0,4964.0,393.0,4964.0,3239.0,63.0,5990.0,3399.0,1370.0,2971.0,4962.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3561,2836,3844.0,4721.0,2453.0,3323.0,5759.0,2015.0,1016.0,5726.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,5778,3028.0,4260.0,171.0,4964.0,5896.0,4964.0,5004.0,5672.0,1178.0,5990.0,3239.0,2902.0,5945.0,4260.0,5573.0,4964.0,5896.0,4964.0,5004.0,5672.0,1178.0,5990.0,2200.0,5590.0,512.0,1344.0,2588.0,5755.0,2542.0,6089.0,4964.0,3239.0,3208.0,4289.0,5509.0,4260.0,3353.0,3897.0,5509.0,4964.0,5896.0,4964.0,5004.0,5672.0,1178.0,5990.0,4958.0,6507.0,85.0,3239.0,23.0,6153.0,919.0,4444.0,245.0,2015.0,6100.0,724.0,5726.0,3399.0,172.0,2836.0,5302.0,2588.0,109.0,4139.0,4964.0,1340.0,3673.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,329,1174.0,4958.0,4593.0,6123.0,4238.0,3585.0,2015.0,1790.0,1898.0,3239.0,1340.0,910.0,6123.0,2933.0,3585.0,2015.0,1560.0,1898.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1017,4721.0,1928.0,6123.0,5977.0,1347.0,6153.0,919.0,3794.0,6146.0,2015.0,2317.0,1898.0,4964.0,3239.0,2836.0,7.0,5975.0,4721.0,23.0,4964.0,5700.0,1404.0,6336.0,4964.0,3239.0,1759.0,6123.0,6513.0,1347.0,2015.0,2317.0,1898.0,6153.0,3820.0,3794.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,3039,4721.0,2242.0,2612.0,2836.0,4498.0,6153.0,2836.0,4774.0,3485.0,2230.0,2167.0,5908.0,4260.0,1543.0,5755.0,6153.0,704.0,5755.0,5990.0,5744.0,2167.0,4331.0,4260.0,1543.0,6089.0,6153.0,704.0,5755.0,5990.0,4964.0,2836.0,4962.0,4958.0,455.0,2200.0,4809.0,6153.0,2713.0,3206.0,5039.0,2015.0,1790.0,1898.0,3399.0,6210.0,190.0,784.0,1340.0,2200.0,1629.0,3897.0,6521.0,3399.0,6210.0,4955.0,4436.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,48,4260.0,5258.0,4964.0,941.0,3239.0,984.0,5990.0,4958.0,5448.0,4216.0,5330.0,6240.0,6153.0,2836.0,442.0,3627.0,6123.0,4095.0,1347.0,2015.0,2317.0,1898.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5434,3576,4260.0,2781.0,2438.0,4023.0,4811.0,203.0,5990.0,4964.0,949.0,4260.0,2781.0,2438.0,4023.0,4811.0,3236.0,5990.0,4964.0,4935.0,3897.0,5229.0,4260.0,2781.0,2438.0,4023.0,4811.0,4247.0,5990.0,3239.0,1864.0,4260.0,2781.0,2438.0,4023.0,4811.0,3448.0,5990.0,4648.0,4958.0,2666.0,910.0,6123.0,4095.0,1347.0,2015.0,724.0,1898.0,3399.0,1370.0,2836.0,5721.0,4964.0,4778.0,4964.0,3465.0,4964.0,3239.0,972.0,1144.0,4964.0,591.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,2836,3238.0,3844.0,4964.0,4226.0,3923.0,2588.0,1154.0,4721.0,857.0,2200.0,2833.0,3565.0,2015.0,5755.0,1898.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,4964,3507.0,1731.0,2317.0,1124.0,47.0,4260.0,5744.0,5091.0,5990.0,1404.0,5590.0,6429.0,1946.0,5903.0,4043.0,4964.0,1340.0,857.0,1560.0,1946.0,973.0,179.0,3239.0,3573.0,2836.0,4043.0,1404.0,5590.0,3919.0,4616.0,3677.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,6387,2588.0,6461.0,3239.0,2836.0,868.0,2588.0,3426.0,1641.0,4958.0,2014.0,6299.0,6473.0,5590.0,1858.0,1010.0,4235.0,3047.0,2200.0,1815.0,3863.0,3972.0,5590.0,568.0,1010.0,5202.0,4260.0,80.0,1755.0,5990.0,1105.0,2200.0,5590.0,1040.0,5939.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5412,4721,3233.0,6473.0,2417.0,1838.0,2588.0,5778.0,4484.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4878,2438,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957,4386,3879.0,2836.0,6508.0,2588.0,4433.0,4721.0,1679.0,6473.0,383.0,1722.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,2787,2588.0,6276.0,3897.0,4685.0,5591.0,3505.0,4964.0,4772.0,4260.0,6190.0,4811.0,2670.0,4964.0,584.0,3239.0,5403.0,5990.0,4964.0,6473.0,2025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957,3565,2015.0,4247.0,5726.0,4964.0,2836.0,5342.0,3147.0,4721.0,6135.0,2015.0,6089.0,1898.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5351,4260,2471.0,1314.0,4964.0,6223.0,5990.0,2542.0,5963.0,4260.0,2219.0,5990.0,4964.0,2763.0,4260.0,87.0,5990.0,4964.0,2991.0,4260.0,87.0,5990.0,4964.0,1318.0,4260.0,87.0,5990.0,4964.0,2454.0,4260.0,40.0,5990.0,4964.0,1298.0,4260.0,520.0,5990.0,4964.0,6531.0,4260.0,87.0,5990.0,4964.0,2573.0,4260.0,87.0,5990.0,4964.0,2347.0,4260.0,40.0,5990.0,4964.0,2932.0,4260.0,87.0,5990.0,4964.0,2374.0,4260.0,87.0,5990.0,4964.0,953.0,4260.0,40.0,5990.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,5975,2588.0,4140.0,3221.0,3763.0,3161.0,5847.0,964.0,964.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3561,5395,3434.0,1738.0,1174.0,4958.0,6500.0,6153.0,5590.0,442.0,6123.0,4095.0,1347.0,2015.0,724.0,5726.0,4216.0,5330.0,834.0,3399.0,1826.0,2836.0,976.0,2524.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,2140,3239.0,1261.0,2588.0,2707.0,2787.0,6153.0,3805.0,3897.0,1595.0,3505.0,2542.0,1194.0,2588.0,1563.0,1932.0,190.0,6365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2438,2176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2971,3185.0,4721.0,1177.0,6500.0,3399.0,4209.0,1347.0,3239.0,5759.0,4647.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762,2438,3225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6311,1850,4260.0,4881.0,4964.0,4422.0,5990.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6348,3003,2588.0,2836.0,48.0,4964.0,5427.0,3239.0,3591.0,4964.0,4958.0,6352.0,6153.0,2155.0,1629.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,6157,100.0,4958.0,627.0,3239.0,910.0,6123.0,2906.0,1347.0,6153.0,5590.0,4877.0,2588.0,4593.0,1353.0,2015.0,4247.0,1898.0,1898.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,3445,607.0,3897.0,3319.0,1174.0,4958.0,7.0,6473.0,2628.0,2836.0,607.0,4683.0,6123.0,3278.0,260.0,3239.0,1340.0,3697.0,6123.0,6065.0,1347.0,5744.0,5395.0,1347.0,2015.0,6089.0,1898.0,1898.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,4964,2836.0,5700.0,1359.0,4721.0,1759.0,6123.0,2992.0,1347.0,6153.0,919.0,1353.0,2546.0,2015.0,6089.0,1898.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,3405,2438.0,3763.0,6279.0,4260.0,6153.0,2836.0,2869.0,2588.0,5811.0,3366.0,5990.0,4958.0,2242.0,6153.0,919.0,5028.0,2010.0,4964.0,2069.0,3972.0,4281.0,3405.0,2421.0,2588.0,5811.0,3366.0,6153.0,3405.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,4140,253.0,4721.0,218.0,3399.0,2560.0,40.0,5081.0,3399.0,6210.0,1353.0,2167.0,2836.0,4140.0,4931.0,1843.0,5548.0,1843.0,3399.0,6210.0,413.0,2167.0,2836.0,4283.0,3063.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2333,2438,1889.0,2967.0,2200.0,6376.0,5612.0,2975.0,1843.0,1290.0,4139.0,2015.0,1134.0,4441.0,454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957,4918,4964.0,2836.0,3185.0,2588.0,600.0,3239.0,2950.0,4721.0,6500.0,6123.0,5467.0,1347.0,2015.0,3448.0,1898.0,3239.0,2836.0,3627.0,4721.0,1340.0,261.0,3399.0,6027.0,3903.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957,4278,5759.0,2015.0,1560.0,1898.0,6123.0,3302.0,1347.0,4964.0,2836.0,3844.0,4721.0,6500.0,6123.0,4209.0,1347.0,3399.0,6210.0,2836.0,662.0,1841.0,2449.0,2836.0,2427.0,2588.0,4258.0,3239.0,1340.0,1629.0,4721.0,857.0,3399.0,3846.0,3456.0,3175.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,3673,3844.0,4721.0,5759.0,4216.0,1037.0,3565.0,4964.0,3239.0,1340.0,2836.0,5316.0,4721.0,2960.0,1404.0,5590.0,5123.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4878,2438,1642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,4171,6396.0,5476.0,1794.0,4837.0,4721.0,4338.0,4593.0,6123.0,4981.0,1945.0,724.0,1347.0,2015.0,1790.0,1898.0,4964.0,3581.0,2200.0,5590.0,5395.0,5927.0,3264.0,3399.0,6210.0,5146.0,3705.0,2973.0,3239.0,119.0,6106.0,4139.0,3065.0,3239.0,833.0,4964.0,3239.0,1340.0,6472.0,4721.0,23.0,6473.0,5590.0,1358.0,3799.0,1927.0,5023.0,357.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810,5563,1858.0,4721.0,2242.0,6473.0,919.0,6153.0,4349.0,2900.0,3047.0,3972.0,538.0,2588.0,3209.0,3239.0,18.0,1843.0,2836.0,5530.0,4968.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141,2836,6.0,2438.0,3763.0,2180.0,4721.0,2242.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,7,3673.0,3844.0,4721.0,6500.0,6123.0,1584.0,1347.0,3239.0,3323.0,5759.0,2015.0,2317.0,1898.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,3897,3903.0,3684.0,3101.0,6153.0,2836.0,848.0,4282.0,3552.0,4260.0,4964.0,4805.0,4964.0,159.0,5990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,240,2787.0,2588.0,1136.0,5935.0,1431.0,2585.0,5616.0,5781.0,1560.0,4117.0,4653.0,2200.0,4250.0,2360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2438,2159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,910,1858.0,4721.0,1895.0,3897.0,4817.0,1404.0,5590.0,2089.0,3399.0,1068.0,5590.0,66.0,3043.0,661.0,2089.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,5590,3535.0,5544.0,4964.0,997.0,3923.0,2588.0,3785.0,4964.0,3746.0,3923.0,2588.0,5091.0,3239.0,1798.0,3923.0,2588.0,1148.0,4958.0,6352.0,6153.0,1016.0,1946.0,2588.0,2155.0,1629.0,3239.0,4247.0,1946.0,2588.0,2945.0,662.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5422,4260,1036.0,4964.0,6406.0,2542.0,4053.0,1221.0,5990.0,4721.0,4713.0,6473.0,4991.0,2037.0,4260.0,4422.0,5990.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,5975,4721.0,4478.0,1269.0,2200.0,2155.0,1629.0,3239.0,662.0,4964.0,1340.0,4593.0,6123.0,938.0,1347.0,2015.0,4247.0,1898.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,5731,4958.0,2588.0,4389.0,5582.0,3239.0,5083.0,1843.0,4416.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2438,2299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957,5590,3819.0,373.0,3844.0,4817.0,4964.0,5590.0,3185.0,2588.0,2882.0,975.0,4260.0,5950.0,3923.0,5990.0,3239.0,1399.0,4260.0,32.0,3923.0,5990.0,4721.0,857.0,3399.0,2836.0,3844.0,6442.0,3565.0,2015.0,2317.0,1898.0,4964.0,3239.0,1340.0,5590.0,1017.0,4817.0,6153.0,919.0,1353.0,4338.0,6123.0,2560.0,1347.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4187,848,4260.0,3763.0,5990.0,4721.0,242.0,6473.0,3487.0,2836.0,2202.0,3206.0,273.0,3239.0,742.0,4958.0,2750.0,2167.0,3259.0,5249.0,4260.0,46.0,5990.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4476,813,2588.0,4239.0,2531.0,4260.0,5616.0,1124.0,5990.0,973.0,651.0,3784.0,5590.0,4236.0,6046.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,6157,3185.0,4721.0,2839.0,6123.0,3090.0,1347.0,2015.0,1790.0,5288.0,3239.0,1340.0,5566.0,6153.0,5590.0,5903.0,3897.0,1972.0,4192.0,6123.0,2560.0,1347.0,2015.0,6162.0,5288.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4260,4800,4964.0,4363.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,5387,1912.0,5681.0,2015.0,5837.0,4964.0,840.0,3239.0,1417.0,4958.0,5374.0,4964.0,776.0,3239.0,3320.0,3434.0,4964.0,591.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,2836,5731.0,5083.0,6153.0,2836.0,4074.0,3232.0,4958.0,2588.0,4389.0,5582.0,7.0,2167.0,4885.0,2037.0,4964.0,3241.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4448,2588,920.0,4987.0,3472.0,1086.0,2130.0,848.0,2542.0,5590.0,4605.0,329.0,2015.0,6325.0,3897.0,2890.0,266.0,2588.0,330.0,3399.0,4658.0,5945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,3710,4958.0,2960.0,502.0,2588.0,5590.0,3702.0,442.0,3627.0,3239.0,6500.0,3399.0,485.0,1347.0,4964.0,2200.0,2317.0,1950.0,1850.0,2588.0,3820.0,4993.0,6123.0,1873.0,4952.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2934,6477,6401.0,4721.0,3233.0,2200.0,5590.0,4178.0,5277.0,3897.0,6185.0,6136.0,6477.0,6459.0,4260.0,5862.0,4964.0,4422.0,5990.0,6153.0,5333.0,3897.0,5078.0,778.0,6123.0,6089.0,6393.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4187,5388,4958.0,2242.0,6153.0,732.0,6123.0,4613.0,3755.0,2167.0,4635.0,3434.0,4926.0,5755.0,3399.0,5589.0,3434.0,4926.0,5755.0,4964.0,6473.0,3803.0,2015.0,919.0,5387.0,4247.0,2981.0,3983.0,6473.0,724.0,2981.0,3282.0,2336.0,3592.0,3433.0,3897.0,1588.0,83.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957,4647,5759.0,2015.0,6089.0,1898.0,4964.0,2836.0,3676.0,4721.0,4122.0,1404.0,5590.0,5903.0,3897.0,1972.0,4192.0,4260.0,2560.0,2066.0,5990.0,3239.0,1340.0,6500.0,6123.0,2822.0,1347.0,2015.0,1790.0,1898.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,5590,3535.0,5544.0,4964.0,989.0,4260.0,4049.0,4326.0,4964.0,5104.0,1178.0,5407.0,5990.0,4721.0,6352.0,6153.0,2560.0,1946.0,2588.0,2155.0,1629.0,3399.0,6192.0,4805.0,5377.0,3844.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,3903,4721.0,2102.0,6123.0,2985.0,1347.0,3239.0,2836.0,4140.0,3185.0,4721.0,5759.0,2015.0,5755.0,1898.0,3239.0,1079.0,1401.0,5590.0,1629.0,1200.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551,779,3239.0,6075.0,2975.0,2588.0,1295.0,2438.0,3652.0,1290.0,4139.0,2015.0,1134.0,4441.0,454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
