0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
2709,521,5520.0,4231.0,597.0,4630.0,3678.0,5307.0,539.0,5308.0,5868.0,6440.0,3914.0,5868.0,4630.0,539.0,2225.0,6329.0,195.0,352.0,2289.0,4494.0,5369.0,3186.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111,6345,4494.0,3786.0,514.0,4638.0,3945.0,5868.0,4033.0,6369.0,437.0,5868.0,96.0,1266.0,1445.0,514.0,3242.0,3945.0,5868.0,4617.0,6369.0,437.0,5868.0,3384.0,514.0,3200.0,3945.0,5868.0,1112.0,6369.0,437.0,5868.0,4947.0,5318.0,514.0,5983.0,3945.0,5868.0,1468.0,437.0,5868.0,604.0,514.0,6415.0,3691.0,5868.0,1622.0,437.0,5868.0,4630.0,66.0,514.0,2226.0,3691.0,5868.0,2257.0,437.0,2670.0,521.0,1019.0,2584.0,102.0,988.0,5725.0,988.0,5756.0,988.0,5817.0,988.0,1131.0,988.0,6472.0,3084.0,2473.0,4957.0,6229.0,2933.0,1714.0,5647.0,514.0,5219.0,4630.0,1604.0,3034.0,988.0,2334.0,4630.0,2334.0,5868.0,5000.0,437.0,1075.0,,,,,,,,,,,
3502,4772,5868.0,6078.0,3691.0,5868.0,5604.0,3945.0,1213.0,6492.0,6345.0,3084.0,1903.0,4630.0,521.0,431.0,3084.0,262.0,4957.0,3848.0,2933.0,1714.0,678.0,5305.0,2670.0,4591.0,2713.0,3584.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,521,732.0,119.0,5868.0,966.0,912.0,3084.0,4480.0,1867.0,364.0,6345.0,539.0,521.0,854.0,3573.0,2393.0,4772.0,521.0,3254.0,3801.0,2799.0,2711.0,5445.0,2819.0,2819.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3095,4134,1024.0,5541.0,3084.0,4480.0,539.0,521.0,5703.0,4494.0,169.0,4134.0,514.0,3457.0,437.0,4630.0,6187.0,2670.0,4939.0,514.0,4984.0,437.0,2990.0,3219.0,1714.0,678.0,4787.0,1405.0,427.0,755.0,3678.0,4480.0,2670.0,4705.0,3841.0,4651.0,539.0,1736.0,1385.0,4494.0,50.0,514.0,5437.0,437.0,352.0,521.0,3535.0,6066.0,2494.0,514.0,1648.0,437.0,2670.0,2482.0,3189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,5278,3157.0,4494.0,912.0,4529.0,2297.0,5220.0,5506.0,746.0,933.0,6130.0,5868.0,6186.0,4529.0,1890.0,539.0,5945.0,521.0,93.0,1589.0,1176.0,2934.0,4630.0,2768.0,521.0,4223.0,219.0,2959.0,3191.0,4640.0,1550.0,950.0,950.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5399,521,4890.0,625.0,3678.0,6056.0,965.0,2670.0,3439.0,4630.0,5609.0,6345.0,514.0,6490.0,933.0,4973.0,3691.0,2670.0,1839.0,1189.0,2723.0,437.0,1714.0,723.0,1889.0,5750.0,5868.0,1612.0,539.0,5055.0,5221.0,5296.0,2670.0,1839.0,1189.0,2723.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,4421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709,521,1311.0,6016.0,352.0,1952.0,397.0,3678.0,6458.0,4630.0,5690.0,2327.0,2670.0,5436.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308,514,864.0,2748.0,5868.0,926.0,437.0,988.0,1312.0,514.0,4897.0,437.0,5868.0,3113.0,514.0,5483.0,437.0,5868.0,5749.0,514.0,3704.0,437.0,5868.0,4932.0,514.0,3704.0,437.0,5868.0,6058.0,514.0,5483.0,437.0,5868.0,1943.0,514.0,3558.0,437.0,5868.0,2364.0,514.0,5483.0,437.0,5868.0,5133.0,514.0,3704.0,437.0,5868.0,1862.0,514.0,5483.0,437.0,5868.0,2765.0,514.0,5483.0,437.0,5868.0,6227.0,514.0,3704.0,437.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308,514,864.0,2748.0,5868.0,926.0,437.0,988.0,4397.0,514.0,4897.0,437.0,5868.0,3593.0,514.0,3704.0,437.0,5868.0,1094.0,514.0,5483.0,437.0,5868.0,1830.0,514.0,3704.0,437.0,5868.0,3648.0,514.0,3704.0,437.0,5868.0,1047.0,514.0,3704.0,437.0,5868.0,6253.0,514.0,5483.0,437.0,5868.0,4911.0,514.0,3704.0,437.0,5868.0,5056.0,514.0,5483.0,437.0,5868.0,4768.0,514.0,5483.0,437.0,5868.0,1862.0,514.0,3558.0,437.0,5868.0,4324.0,514.0,5483.0,437.0,5868.0,5251.0,514.0,5483.0,437.0,5868.0,4270.0,514.0,5483.0,437.0,5868.0,4208.0,514.0,3558.0,437.0,5868.0,5276.0,514.0,3704.0,437.0,1075.0,,,,,,,,,,,,,,,
1405,1522,5660.0,5088.0,629.0,3084.0,4480.0,5062.0,5665.0,4494.0,1853.0,352.0,1033.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489,2959,5296.0,2431.0,4934.0,5220.0,2959.0,5586.0,4390.0,4494.0,1291.0,6266.0,2670.0,521.0,1242.0,1788.0,3089.0,3089.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111,6345,3.0,3793.0,3945.0,4494.0,3870.0,3229.0,3950.0,5868.0,2618.0,3945.0,95.0,4403.0,514.0,5160.0,437.0,4630.0,5247.0,3945.0,4494.0,1372.0,3084.0,1903.0,5220.0,4052.0,431.0,4630.0,276.0,539.0,5380.0,1714.0,678.0,5750.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,5124,2240.0,6345.0,3084.0,613.0,3782.0,2959.0,2462.0,6304.0,5938.0,4020.0,352.0,2959.0,4257.0,4409.0,1708.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,6201,2431.0,3084.0,5784.0,1305.0,5221.0,5220.0,4982.0,521.0,5322.0,6016.0,284.0,521.0,6218.0,3942.0,1176.0,2348.0,2348.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5762,5868,521.0,1144.0,3084.0,2733.0,4957.0,2536.0,6343.0,1714.0,678.0,5305.0,2670.0,521.0,3822.0,2713.0,5.0,5656.0,5220.0,3248.0,521.0,4631.0,4494.0,5213.0,5220.0,527.0,609.0,4973.0,878.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,903,332.0,2022.0,933.0,1930.0,2228.0,396.0,4630.0,2745.0,933.0,4494.0,521.0,4890.0,4566.0,1636.0,6345.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263,2959,2633.0,6027.0,5868.0,1910.0,4530.0,3084.0,5809.0,4480.0,3345.0,521.0,854.0,3931.0,2393.0,4772.0,3284.0,3084.0,2711.0,1903.0,1903.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,5721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,5232,4494.0,521.0,6497.0,4999.0,4747.0,3563.0,3084.0,1466.0,5220.0,1889.0,3691.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,5185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,1960,4880.0,4494.0,1978.0,3678.0,1961.0,2670.0,2022.0,3841.0,4651.0,6186.0,3678.0,1191.0,1714.0,4250.0,174.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709,4690,4336.0,2621.0,2853.0,5079.0,5868.0,4239.0,1626.0,4630.0,1976.0,4403.0,3678.0,4494.0,1550.0,5584.0,4630.0,2819.0,5679.0,4046.0,344.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1604,5878.0,3084.0,1640.0,539.0,6243.0,2990.0,2889.0,4957.0,3753.0,2933.0,1714.0,1634.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1381,3084.0,39.0,5220.0,811.0,5595.0,5220.0,2972.0,4152.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2633,1915.0,3626.0,3186.0,3678.0,4480.0,539.0,2335.0,521.0,957.0,1859.0,3101.0,6345.0,2570.0,5221.0,5868.0,2670.0,3742.0,5220.0,527.0,6432.0,1859.0,3101.0,118.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111,2085,6304.0,6287.0,3683.0,1738.0,514.0,226.0,437.0,3084.0,918.0,4630.0,2959.0,1428.0,4494.0,6125.0,2806.0,1378.0,4772.0,3084.0,3785.0,284.0,2959.0,2300.0,1513.0,2826.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,354,4774.0,6304.0,3290.0,4274.0,3084.0,1414.0,613.0,3782.0,2959.0,6183.0,3691.0,2462.0,6304.0,5938.0,4257.0,4020.0,4630.0,1681.0,2670.0,4591.0,3979.0,4957.0,4816.0,2933.0,1714.0,1634.0,5305.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,3039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,4374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3624,527,521.0,756.0,6304.0,5061.0,4630.0,2054.0,6304.0,5061.0,3831.0,5868.0,2570.0,264.0,4959.0,3484.0,5657.0,4494.0,4120.0,3678.0,2162.0,3782.0,521.0,4890.0,6304.0,4480.0,388.0,3419.0,625.0,5220.0,5509.0,1272.0,388.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2280,3157.0,3084.0,6071.0,1867.0,678.0,5220.0,1999.0,2171.0,3841.0,539.0,4782.0,521.0,2240.0,4032.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5818,4973,4902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,3775,3084.0,1414.0,2997.0,2990.0,2889.0,4630.0,521.0,4927.0,3084.0,3822.0,5062.0,290.0,1335.0,5567.0,4891.0,4265.0,2959.0,6271.0,4494.0,2833.0,5507.0,514.0,1765.0,2933.0,437.0,4630.0,2023.0,5507.0,2621.0,802.0,5220.0,1929.0,521.0,4478.0,4140.0,2670.0,1889.0,3841.0,4651.0,4651.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111,2425,559.0,6304.0,3251.0,5538.0,3084.0,2136.0,4957.0,3142.0,2933.0,352.0,865.0,3945.0,4494.0,5768.0,4630.0,1709.0,3691.0,4494.0,1971.0,3841.0,5988.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,4642,2634.0,3678.0,2819.0,2621.0,521.0,2028.0,1606.0,5868.0,4630.0,2959.0,3026.0,414.0,5976.0,2621.0,521.0,705.0,1606.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,521,5703.0,795.0,5868.0,521.0,452.0,3084.0,1686.0,4630.0,3512.0,352.0,5047.0,2245.0,4630.0,2614.0,3016.0,3685.0,5221.0,5220.0,5112.0,521.0,2181.0,2800.0,1095.0,2670.0,521.0,1604.0,5520.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2221,3084.0,4480.0,5261.0,5220.0,2959.0,94.0,5020.0,2119.0,2838.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,4529,5487.0,5220.0,6329.0,2397.0,4772.0,5868.0,6284.0,4996.0,4529.0,2711.0,2959.0,6264.0,3775.0,1714.0,1239.0,5868.0,3017.0,4460.0,834.0,4289.0,145.0,704.0,6030.0,2621.0,2959.0,2203.0,5220.0,1240.0,2670.0,2893.0,1239.0,3724.0,2670.0,4996.0,5062.0,15.0,6524.0,2102.0,3017.0,2554.0,4630.0,3188.0,3.0,368.0,284.0,3284.0,5075.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376,4494,307.0,5660.0,284.0,1658.0,2981.0,4583.0,988.0,2959.0,1135.0,629.0,1714.0,2679.0,6304.0,3686.0,4006.0,4494.0,3529.0,5220.0,2356.0,5318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,5868,521.0,67.0,2344.0,1714.0,6361.0,3558.0,2670.0,3742.0,5220.0,4901.0,521.0,1571.0,4447.0,284.0,521.0,640.0,4494.0,521.0,2021.0,4630.0,521.0,230.0,5868.0,1414.0,521.0,631.0,3084.0,5072.0,352.0,2959.0,1801.0,2574.0,514.0,5312.0,2570.0,437.0,1714.0,723.0,2334.0,5750.0,2670.0,1100.0,5220.0,722.0,2782.0,180.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2959,2011.0,2436.0,5868.0,1089.0,3945.0,1627.0,3786.0,3279.0,514.0,1392.0,494.0,437.0,3084.0,59.0,352.0,2959.0,3437.0,3605.0,4494.0,2723.0,514.0,5851.0,1189.0,437.0,3484.0,6345.0,2990.0,5204.0,1625.0,4957.0,2972.0,4152.0,514.0,2128.0,2722.0,2933.0,437.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,5442,6291.0,4957.0,1889.0,2933.0,1714.0,678.0,5305.0,5868.0,521.0,5124.0,431.0,3084.0,613.0,3782.0,2959.0,2462.0,6304.0,5938.0,4020.0,352.0,3178.0,6293.0,4957.0,29.0,2933.0,1714.0,6490.0,5305.0,4630.0,3370.0,2933.0,1714.0,1634.0,5305.0,2670.0,4591.0,2516.0,3979.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1859,3772.0,3084.0,1681.0,2670.0,521.0,2941.0,263.0,4909.0,1714.0,521.0,4258.0,4494.0,1668.0,3284.0,4973.0,1915.0,3626.0,3146.0,3146.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1640,3290.0,3279.0,3084.0,1369.0,4957.0,5010.0,2933.0,1714.0,917.0,5305.0,2670.0,2713.0,3584.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,4050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,93,1589.0,1176.0,352.0,2959.0,509.0,4494.0,6490.0,5577.0,2211.0,2065.0,5577.0,3084.0,4986.0,4575.0,2670.0,3016.0,1714.0,5897.0,5750.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1640,5758.0,6450.0,3279.0,3084.0,3512.0,5055.0,5221.0,352.0,5697.0,5868.0,1136.0,4630.0,1414.0,1903.0,3782.0,2959.0,2923.0,6304.0,591.0,3868.0,2171.0,3841.0,1636.0,4973.0,5697.0,6345.0,2621.0,4591.0,3480.0,6345.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3624,4052,5868.0,1971.0,5555.0,4494.0,1466.0,2292.0,5318.0,514.0,5960.0,5868.0,616.0,1189.0,437.0,3678.0,1903.0,582.0,4630.0,59.0,352.0,521.0,6345.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,5703,3084.0,6291.0,4857.0,2934.0,5827.0,5220.0,29.0,2933.0,1714.0,2655.0,5305.0,352.0,4591.0,5219.0,4630.0,1604.0,3034.0,4494.0,2334.0,5868.0,2334.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,4052,631.0,5868.0,521.0,2183.0,352.0,5897.0,2171.0,3841.0,202.0,6079.0,514.0,381.0,437.0,5868.0,678.0,2171.0,3841.0,202.0,6079.0,514.0,4528.0,437.0,5868.0,4959.0,6079.0,514.0,1309.0,437.0,5868.0,4630.0,678.0,2171.0,3841.0,3072.0,6079.0,514.0,730.0,437.0,3678.0,2819.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1640,5832.0,452.0,3084.0,3512.0,352.0,5414.0,2245.0,263.0,2959.0,3034.0,5808.0,4494.0,2872.0,3084.0,1660.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5766,4494,4822.0,6199.0,352.0,2211.0,6431.0,4135.0,3084.0,1959.0,539.0,4250.0,980.0,514.0,5332.0,437.0,4630.0,507.0,174.0,2803.0,514.0,1098.0,437.0,437.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,431,3084.0,561.0,5089.0,5220.0,1904.0,2959.0,5845.0,4274.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,1510,4008.0,5418.0,999.0,2318.0,3378.0,5916.0,6502.0,988.0,878.0,5868.0,3717.0,910.0,3562.0,5868.0,5908.0,910.0,1204.0,5868.0,5998.0,1075.0,2809.0,988.0,878.0,5868.0,4116.0,910.0,3562.0,5868.0,309.0,910.0,1204.0,5868.0,6330.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,3703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,5311,397.0,5884.0,3678.0,2819.0,2621.0,3801.0,4630.0,4701.0,749.0,3084.0,918.0,2621.0,6017.0,237.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308,514,864.0,2748.0,5868.0,926.0,437.0,988.0,2878.0,514.0,4897.0,437.0,5868.0,1616.0,514.0,3704.0,437.0,5868.0,3243.0,514.0,3704.0,437.0,5868.0,4604.0,514.0,3704.0,437.0,5868.0,5413.0,514.0,3704.0,437.0,5868.0,6276.0,514.0,3704.0,437.0,5868.0,5705.0,514.0,5483.0,437.0,5868.0,4499.0,514.0,5483.0,437.0,5868.0,1383.0,514.0,3704.0,437.0,5868.0,4899.0,514.0,3558.0,437.0,5868.0,1250.0,514.0,3704.0,437.0,5868.0,1496.0,514.0,5483.0,437.0,5868.0,2036.0,514.0,3704.0,437.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,5726,4973.0,4011.0,959.0,5868.0,521.0,5639.0,404.0,5761.0,4231.0,3497.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1600,6304.0,731.0,59.0,3777.0,3678.0,4480.0,539.0,710.0,3573.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4120,5868,4352.0,5868.0,5935.0,3861.0,5868.0,4630.0,4404.0,3678.0,2819.0,2621.0,4929.0,804.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,5436,4494.0,521.0,6345.0,2112.0,5220.0,3290.0,2768.0,521.0,391.0,4494.0,1800.0,4630.0,2959.0,452.0,1804.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,3186,3678.0,1106.0,1288.0,284.0,896.0,5075.0,352.0,264.0,5584.0,4494.0,521.0,611.0,5583.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,5394,3697.0,5311.0,397.0,5884.0,3678.0,792.0,5261.0,5220.0,2959.0,976.0,5733.0,2838.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504,4494,4993.0,3974.0,4985.0,4494.0,4260.0,4742.0,284.0,521.0,507.0,1924.0,4630.0,1817.0,2937.0,2670.0,1387.0,4510.0,6280.0,4731.0,4321.0,1227.0,6304.0,4677.0,2526.0,1233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5766,4630,6050.0,4494.0,144.0,6431.0,678.0,5868.0,475.0,1360.0,4494.0,521.0,1974.0,2946.0,352.0,5477.0,3494.0,4731.0,1296.0,6301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5818,4973,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,1023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,4973,3869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6527,4973,5373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709,5486,4690.0,2819.0,2670.0,4052.0,119.0,3678.0,4494.0,1550.0,5584.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
